# BUSCO version is: 5.3.2 
# The lineage dataset is: chlorophyta_odb10 (Creation date: 2020-08-05, number of genomes: 16, number of BUSCOs: 1519)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
4958at3041	Complete	KAI3425765.1	330.4	227	https://www.orthodb.org/v10?query=4958at3041	3,2-trans-enoyl-CoA isomerase, mitochondrial
4962at3041	Complete	KAI3438225.1	358.7	230	https://www.orthodb.org/v10?query=4962at3041	predicted protein
4971at3041	Complete	KAI3428099.1	246.8	200	https://www.orthodb.org/v10?query=4971at3041	Putative serine/threonine-protein kinase
4972at3041	Complete	KAI3428310.1	176.7	237	https://www.orthodb.org/v10?query=4972at3041	glycosyl phosphatidyl inositol transamidase subunit
4975at3041	Complete	KAI3436194.1	338.8	313	https://www.orthodb.org/v10?query=4975at3041	Pyridoxal phosphate-dependent transferase
4984at3041	Complete	KAI3426102.1	336.8	215	https://www.orthodb.org/v10?query=4984at3041	Diphthine synthase
4990at3041	Complete	KAI3425337.1	369.5	474	https://www.orthodb.org/v10?query=4990at3041	WW domain
4993at3041	Complete	KAI3430981.1	355.3	230	https://www.orthodb.org/v10?query=4993at3041	predicted protein
4997at3041	Complete	KAI3424720.1	290.0	180	https://www.orthodb.org/v10?query=4997at3041	predicted protein
5005at3041	Complete	KAI3424778.1	278.8	189	https://www.orthodb.org/v10?query=5005at3041	Ribosome assembly factor mrt4
5020at3041	Complete	KAI3431340.1	464.0	240	https://www.orthodb.org/v10?query=5020at3041	Ribosomal protein S5
5027at3041	Complete	KAI3438586.1	127.2	173	https://www.orthodb.org/v10?query=5027at3041	predicted protein
5035at3041	Complete	KAI3434531.1	350.6	273	https://www.orthodb.org/v10?query=5035at3041	DNA-directed RNA polymerase, insert domain
5044at3041	Complete	KAI3424068.1	445.0	325	https://www.orthodb.org/v10?query=5044at3041	DNA primase large subunit
5047at3041	Complete	KAI3428669.1	292.4	151	https://www.orthodb.org/v10?query=5047at3041	small rab-related GTPase
5053at3041	Complete	KAI3435562.1	310.4	187	https://www.orthodb.org/v10?query=5053at3041	R-SNARE protein, Sec22-family
5057at3041	Complete	KAI3424378.1	272.5	163	https://www.orthodb.org/v10?query=5057at3041	40S ribosomal protein S7
5058at3041	Complete	KAI3438436.1	295.7	168	https://www.orthodb.org/v10?query=5058at3041	Ribosomal protein L6, alpha-beta domain
5060at3041	Complete	KAI3437796.1	340.6	169	https://www.orthodb.org/v10?query=5060at3041	RNA recognition motif domain
5064at3041	Complete	KAI3431418.1	526.6	553	https://www.orthodb.org/v10?query=5064at3041	WD40 repeat
5073at3041	Complete	KAI3438882.1	321.9	173	https://www.orthodb.org/v10?query=5073at3041	TATA-box binding protein
5075at3041	Complete	KAI3430500.1	240.4	158	https://www.orthodb.org/v10?query=5075at3041	Riboflavin synthase
5076at3041	Complete	KAI3432656.1	402.4	315	https://www.orthodb.org/v10?query=5076at3041	Iron-sulfur cluster assembly protein
5080at3041	Complete	KAI3430606.1	347.4	223	https://www.orthodb.org/v10?query=5080at3041	Chorismate mutase
5094at3041	Complete	KAI3431454.1	258.2	150	https://www.orthodb.org/v10?query=5094at3041	Small rab-related GTPase
5095at3041	Complete	KAI3429728.1	348.9	233	https://www.orthodb.org/v10?query=5095at3041	Mitochondrial carrier family
5102at3041	Complete	KAI3436272.1	207.7	183	https://www.orthodb.org/v10?query=5102at3041	predicted protein
5103at3041	Complete	KAI3424886.1	278.1	209	https://www.orthodb.org/v10?query=5103at3041	thioredoxin-like/ATP binding protein
5107at3041	Complete	KAI3436077.1	333.7	177	https://www.orthodb.org/v10?query=5107at3041	Ribosomal protein L15
5108at3041	Complete	KAI3434388.1	431.7	353	https://www.orthodb.org/v10?query=5108at3041	tRNA guanosine-2'-O-methyltransferase
5123at3041	Complete	KAI3424192.1	398.4	250	https://www.orthodb.org/v10?query=5123at3041	ATP synthase subunit gamma
5129at3041	Complete	KAI3430480.1	249.4	202	https://www.orthodb.org/v10?query=5129at3041	Ubiquinone biosynthesis protein COQ4 homolog, mitochondrial
5130at3041	Complete	KAI3431663.1	221.0	190	https://www.orthodb.org/v10?query=5130at3041	Nucleoside phosphorylase domain
5142at3041	Complete	KAI3424807.1	299.5	224	https://www.orthodb.org/v10?query=5142at3041	Protein kinase
5145at3041	Complete	KAI3424350.1	384.6	213	https://www.orthodb.org/v10?query=5145at3041	Ribosomal protein L30, ferredoxin-like fold domain
5163at3041	Complete	KAI3436546.1	355.5	259	https://www.orthodb.org/v10?query=5163at3041	Nicotinate-nucleotide pyrophosphorylase 
5179at3041	Complete	KAI3426857.1	357.7	251	https://www.orthodb.org/v10?query=5179at3041	Uncharacterized transport protein
5188at3041	Complete	KAI3435011.1	294.9	198	https://www.orthodb.org/v10?query=5188at3041	RNA-binding S4 domain
5213at3041	Complete	KAI3438602.1	327.4	218	https://www.orthodb.org/v10?query=5213at3041	DNA-directed RNA polymerase III subunit RPC6
5224at3041	Complete	KAI3432857.1	210.0	226	https://www.orthodb.org/v10?query=5224at3041	Winged helix-like DNA-binding domain superfamily
5230at3041	Complete	KAI3434452.1	342.5	171	https://www.orthodb.org/v10?query=5230at3041	Ribosomal protein S7 domain
5231at3041	Duplicated	KAI3425022.1	341.2	330	https://www.orthodb.org/v10?query=5231at3041	eukaryotic translation initiation factor 2B beta
5231at3041	Duplicated	KAI3425021.1	341.2	330	https://www.orthodb.org/v10?query=5231at3041	eukaryotic translation initiation factor 2B beta
5236at3041	Complete	KAI3434521.1	108.4	152	https://www.orthodb.org/v10?query=5236at3041	Transcription initiation factor TFIID subunit 6
5240at3041	Complete	KAI3436787.1	282.6	233	https://www.orthodb.org/v10?query=5240at3041	Cobalamin (vitamin B12) biosynthesis CobW-like,C-terminal
5262at3041	Complete	KAI3436063.1	349.5	190	https://www.orthodb.org/v10?query=5262at3041	ER lumen protein-retaining receptor
5267at3041	Complete	KAI3436348.1	449.2	282	https://www.orthodb.org/v10?query=5267at3041	terpenoid cyclases/Protein prenyltransferase
5270at3041	Complete	KAI3432834.1	241.4	198	https://www.orthodb.org/v10?query=5270at3041	Pre-mRNA splicing factor PRP38 family protein
5278at3041	Complete	KAI3428754.1	277.4	227	https://www.orthodb.org/v10?query=5278at3041	Eukaryotic translation initiation factor 3 subunit F
5279at3041	Complete	KAI3432378.1	279.4	151	https://www.orthodb.org/v10?query=5279at3041	60S ribosome subunit biogenesis protein NIP7 homolog
5280at3041	Complete	KAI3433341.1	298.7	233	https://www.orthodb.org/v10?query=5280at3041	predicted protein
5285at3041	Complete	KAI3427233.1	256.5	200	https://www.orthodb.org/v10?query=5285at3041	Peptide-N4-(N-acetyl-beta-glucosaminyl) asparagine amidase
5292at3041	Complete	KAI3424077.1	374.0	226	https://www.orthodb.org/v10?query=5292at3041	Proteasome subunit beta
5301at3041	Complete	KAI3425070.1	236.9	235	https://www.orthodb.org/v10?query=5301at3041	Branched-chain amino acidaminotransferase
5304at3041	Complete	KAI3425978.1	427.1	219	https://www.orthodb.org/v10?query=5304at3041	40S ribosomal protein SA
5305at3041	Complete	KAI3436150.1	275.4	207	https://www.orthodb.org/v10?query=5305at3041	Hydroxyacylglutathione hydrolase
5317at3041	Complete	KAI3437620.1	430.2	343	https://www.orthodb.org/v10?query=5317at3041	WD40-repeat-containing domain
5319at3041	Complete	KAI3428354.1	431.1	358	https://www.orthodb.org/v10?query=5319at3041	membrane bound O-acyl transferase family protein
5327at3041	Complete	KAI3434960.1	195.4	129	https://www.orthodb.org/v10?query=5327at3041	predicted protein
5335at3041	Complete	KAI3432873.1	329.2	186	https://www.orthodb.org/v10?query=5335at3041	40S ribosomal protein S8
5338at3041	Complete	KAI3433574.1	285.7	218	https://www.orthodb.org/v10?query=5338at3041	NAD(P)-binding domain
5343at3041	Complete	KAI3428433.1	464.8	395	https://www.orthodb.org/v10?query=5343at3041	predicted protein
5364at3041	Complete	KAI3432644.1	236.8	159	https://www.orthodb.org/v10?query=5364at3041	U1 small nuclear ribonucleoprotein
5366at3041	Complete	KAI3428121.1	230.5	144	https://www.orthodb.org/v10?query=5366at3041	peptidyl-prolyl cis-trans isomerase, FKBP-type
5387at3041	Complete	KAI3434477.1	250.6	177	https://www.orthodb.org/v10?query=5387at3041	predicted protein
5393at3041	Complete	KAI3436681.1	291.8	250	https://www.orthodb.org/v10?query=5393at3041	WD40-repeat-containing domain
5398at3041	Complete	KAI3427958.1	344.8	204	https://www.orthodb.org/v10?query=5398at3041	2-C-methyl-D-erythritol 4-phosphate cy
5409at3041	Complete	KAI3428224.1	328.7	188	https://www.orthodb.org/v10?query=5409at3041	Proteasome subunit beta type
5415at3041	Complete	KAI3432894.1	335.0	334	https://www.orthodb.org/v10?query=5415at3041	predicted protein
5420at3041	Complete	KAI3426082.1	364.8	281	https://www.orthodb.org/v10?query=5420at3041	actin superfamily
5422at3041	Complete	KAI3436110.1	462.2	324	https://www.orthodb.org/v10?query=5422at3041	Beta-ketoacyl synthase
5423at3041	Complete	KAI3430901.1	264.1	472	https://www.orthodb.org/v10?query=5423at3041	predicted protein
5424at3041	Complete	KAI3438553.1	442.5	333	https://www.orthodb.org/v10?query=5424at3041	peroxisomal targeting signal 1 receptor
5426at3041	Complete	KAI3436182.1	701.7	578	https://www.orthodb.org/v10?query=5426at3041	predicted protein
5429at3041	Complete	KAI3434835.1	391.6	196	https://www.orthodb.org/v10?query=5429at3041	Proteasome subunit beta type
5430at3041	Complete	KAI3436072.1	330.5	168	https://www.orthodb.org/v10?query=5430at3041	K Homology domain
5444at3041	Complete	KAI3426218.1	381.7	269	https://www.orthodb.org/v10?query=5444at3041	p-loop containing nucleoside triphosphate hydrolase
5458at3041	Complete	KAI3430410.1	241.9	247	https://www.orthodb.org/v10?query=5458at3041	Regulator of COP-II vesicle coat
5472at3041	Complete	KAI3438663.1	323.9	300	https://www.orthodb.org/v10?query=5472at3041	3'-5' exoribonuclease II
5474at3041	Complete	KAI3438579.1	347.6	230	https://www.orthodb.org/v10?query=5474at3041	P-loop containing nucleoside triphosphate hydrolase protein
5479at3041	Complete	KAI3438126.1	216.5	147	https://www.orthodb.org/v10?query=5479at3041	Cytochrome c oxidase assembly factor
5496at3041	Complete	KAI3435495.1	349.8	361	https://www.orthodb.org/v10?query=5496at3041	predicted protein
5502at3041	Complete	KAI3433318.1	246.9	212	https://www.orthodb.org/v10?query=5502at3041	HAD superfamily
5503at3041	Complete	KAI3426968.1	269.9	165	https://www.orthodb.org/v10?query=5503at3041	GTP cyclohydrolase II
5512at3041	Complete	KAI3436136.1	374.8	227	https://www.orthodb.org/v10?query=5512at3041	predicted protein
5520at3041	Complete	KAI3433463.1	339.7	180	https://www.orthodb.org/v10?query=5520at3041	Derlin
5528at3041	Complete	KAI3436196.1	294.6	265	https://www.orthodb.org/v10?query=5528at3041	mitochondrial carrier protein
5531at3041	Complete	KAI3438753.1	290.2	166	https://www.orthodb.org/v10?query=5531at3041	Casein kinase II subunit beta
5533at3041	Complete	KAI3433571.1	246.0	158	https://www.orthodb.org/v10?query=5533at3041	Flagellar associated protein
5543at3041	Complete	KAI3429888.1	405.2	256	https://www.orthodb.org/v10?query=5543at3041	6-phosphogluconate dehydrogenase (6PGDH) chloroplast
5547at3041	Complete	KAI3424219.1	465.6	480	https://www.orthodb.org/v10?query=5547at3041	Putative DnaJ subfamily C member 11
5550at3041	Complete	KAI3431838.1	253.6	161	https://www.orthodb.org/v10?query=5550at3041	Cytokinesis-related protein
5551at3041	Complete	KAI3430634.1	301.3	163	https://www.orthodb.org/v10?query=5551at3041	Photosystem I reaction center subunit XI
5554at3041	Complete	KAI3424965.1	314.6	200	https://www.orthodb.org/v10?query=5554at3041	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
5555at3041	Complete	KAI3436495.1	338.7	262	https://www.orthodb.org/v10?query=5555at3041	3-hydroxyisobutyryl-CoA hydrolase 1
5561at3041	Complete	KAI3438888.1	324.5	198	https://www.orthodb.org/v10?query=5561at3041	Proteasome endopeptidase complex
5563at3041	Complete	KAI3429432.1	240.2	207	https://www.orthodb.org/v10?query=5563at3041	WD40-repeat-containing domain
5567at3041	Missing
5568at3041	Complete	KAI3438831.1	317.3	182	https://www.orthodb.org/v10?query=5568at3041	Subunit of the ESCRT-III complex
5588at3041	Complete	KAI3425012.1	241.7	149	https://www.orthodb.org/v10?query=5588at3041	Small GTPase superfamily, ARF/SAR type
5589at3041	Complete	KAI3430260.1	318.0	206	https://www.orthodb.org/v10?query=5589at3041	Exosome complex component RRP41
5590at3041	Duplicated	KAI3432380.1	365.2	254	https://www.orthodb.org/v10?query=5590at3041	Signal recognition particle, SRP54 subunit, GTPase domain
5590at3041	Duplicated	KAI3432381.1	365.2	254	https://www.orthodb.org/v10?query=5590at3041	Signal recognition particle, SRP54 subunit, GTPase domain
5594at3041	Complete	KAI3436390.1	205.9	155	https://www.orthodb.org/v10?query=5594at3041	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
5599at3041	Complete	KAI3428739.1	334.1	190	https://www.orthodb.org/v10?query=5599at3041	Ankyrin repeat-containing domain
5634at3041	Complete	KAI3435894.1	153.3	138	https://www.orthodb.org/v10?query=5634at3041	DNA replication complex GINS protein PSF2
5635at3041	Complete	KAI3429478.1	210.1	176	https://www.orthodb.org/v10?query=5635at3041	3-oxo-5-alpha-steroid 4-dehydrogenase 1
5644at3041	Complete	KAI3426019.1	328.4	232	https://www.orthodb.org/v10?query=5644at3041	predicted protein
5645at3041	Complete	KAI3432615.1	306.0	199	https://www.orthodb.org/v10?query=5645at3041	NUD24_ARATH Nudix hydrolase 24 chloroplast
5657at3041	Complete	KAI3429274.1	187.8	172	https://www.orthodb.org/v10?query=5657at3041	peptidyl-prolyl cis-trans isomerase, cyclophilin-type
5659at3041	Complete	KAI3424275.1	337.0	223	https://www.orthodb.org/v10?query=5659at3041	Integral membrane protein TerC
5662at3041	Complete	KAI3433827.1	295.9	154	https://www.orthodb.org/v10?query=5662at3041	PIN domain
5677at3041	Complete	KAI3437982.1	268.2	207	https://www.orthodb.org/v10?query=5677at3041	Eukaryotic translation initiation factor 3 subunit G
5680at3041	Complete	KAI3436288.1	441.4	273	https://www.orthodb.org/v10?query=5680at3041	Pseudouridine-5'-phosphate glycosidase
5681at3041	Complete	KAI3436763.1	366.6	224	https://www.orthodb.org/v10?query=5681at3041	predicted protein
5701at3041	Complete	KAI3434567.1	257.2	167	https://www.orthodb.org/v10?query=5701at3041	1-acyl-sn-glycerol-3-phosphate acyltransferase
5702at3041	Complete	KAI3434836.1	218.9	151	https://www.orthodb.org/v10?query=5702at3041	zeta-cop, subunit of COP-I complex
5703at3041	Complete	KAI3432885.1	329.7	191	https://www.orthodb.org/v10?query=5703at3041	26S proteasome regulatory subunit
5705at3041	Complete	KAI3428658.1	234.0	177	https://www.orthodb.org/v10?query=5705at3041	Transcriptional regulator TACO1-like
5706at3041	Complete	KAI3429637.1	269.6	239	https://www.orthodb.org/v10?query=5706at3041	Zinc finger, RING-type
5735at3041	Complete	KAI3439117.1	191.8	169	https://www.orthodb.org/v10?query=5735at3041	predicted protein
5737at3041	Complete	KAI3435671.1	301.8	207	https://www.orthodb.org/v10?query=5737at3041	predicted protein
5738at3041	Complete	KAI3426053.1	378.1	385	https://www.orthodb.org/v10?query=5738at3041	predicted protein
5744at3041	Complete	KAI3427131.1	305.8	232	https://www.orthodb.org/v10?query=5744at3041	Arginine N-methyltransferase 2
5766at3041	Complete	KAI3435497.1	407.1	332	https://www.orthodb.org/v10?query=5766at3041	Tocopherol cyclase
5779at3041	Complete	KAI3425849.1	333.7	221	https://www.orthodb.org/v10?query=5779at3041	Exosome component 10
5785at3041	Complete	KAI3434797.1	403.3	326	https://www.orthodb.org/v10?query=5785at3041	predicted protein
5786at3041	Complete	KAI3432879.1	191.4	136	https://www.orthodb.org/v10?query=5786at3041	HAD superfamily
5788at3041	Complete	KAI3436155.1	318.1	209	https://www.orthodb.org/v10?query=5788at3041	predicted protein
5794at3041	Complete	KAI3424165.1	360.5	237	https://www.orthodb.org/v10?query=5794at3041	Qa-SNARE Sso1/Syntaxin1, PM-type
5796at3041	Complete	KAI3427949.1	280.6	152	https://www.orthodb.org/v10?query=5796at3041	Small GTPase superfamily, ARF/SAR type
5802at3041	Complete	KAI3434828.1	186.3	223	https://www.orthodb.org/v10?query=5802at3041	predicted protein
5818at3041	Complete	KAI3426176.1	297.3	244	https://www.orthodb.org/v10?query=5818at3041	Leucine carboxyl methyltransferase 1 homolog
5822at3041	Complete	KAI3431472.1	299.3	152	https://www.orthodb.org/v10?query=5822at3041	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
5825at3041	Complete	KAI3438426.1	355.7	235	https://www.orthodb.org/v10?query=5825at3041	predicted protein
5835at3041	Complete	KAI3435860.1	277.2	202	https://www.orthodb.org/v10?query=5835at3041	p-loop containing nucleoside triphosphate hydrolase
5839at3041	Complete	KAI3426205.1	267.4	155	https://www.orthodb.org/v10?query=5839at3041	Vacuolar proton-ATPase subunit c'' proteolipid
5845at3041	Complete	KAI3425803.1	320.7	226	https://www.orthodb.org/v10?query=5845at3041	U4/U6 small nuclear ribonucleoprotein Prp3
5849at3041	Complete	KAI3434741.1	345.3	263	https://www.orthodb.org/v10?query=5849at3041	Helix-turn-helix, base-excision DNA repair,C-terminal
5874at3041	Complete	KAI3438955.1	310.0	269	https://www.orthodb.org/v10?query=5874at3041	transcription factor, E2F and DP-related
5886at3041	Complete	KAI3436309.1	396.3	244	https://www.orthodb.org/v10?query=5886at3041	Ubiquitin fusion degradation protein UFD1
5900at3041	Complete	KAI3431862.1	202.0	201	https://www.orthodb.org/v10?query=5900at3041	Plastid lipid associated protein
5905at3041	Complete	KAI3425236.1	330.9	197	https://www.orthodb.org/v10?query=5905at3041	Isopentenyl-diphosphate delta-isomerase
5906at3041	Complete	KAI3427977.1	209.3	120	https://www.orthodb.org/v10?query=5906at3041	Ribosomal protein L28/L24
5911at3041	Complete	KAI3437803.1	257.4	193	https://www.orthodb.org/v10?query=5911at3041	Acyl-
5923at3041	Complete	KAI3433359.1	314.0	160	https://www.orthodb.org/v10?query=5923at3041	Small rab-related GTPase
5929at3041	Complete	KAI3430213.1	292.1	194	https://www.orthodb.org/v10?query=5929at3041	predicted protein
5934at3041	Complete	KAI3438577.1	312.6	198	https://www.orthodb.org/v10?query=5934at3041	bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP pyrophosphatase
5946at3041	Complete	KAI3437591.1	360.1	281	https://www.orthodb.org/v10?query=5946at3041	Short-chain dehydrogenase/reductase SDR
5950at3041	Complete	KAI3436605.1	325.9	239	https://www.orthodb.org/v10?query=5950at3041	tRNA A64-2'-O-ribosylphosphate transferase
5962at3041	Complete	KAI3424330.1	345.5	179	https://www.orthodb.org/v10?query=5962at3041	Ribosomal protein L18
5963at3041	Complete	KAI3430406.1	369.5	282	https://www.orthodb.org/v10?query=5963at3041	Oxygen-independent coproporphyrinogen-III oxidase-like protein
5982at3041	Complete	KAI3437743.1	215.9	145	https://www.orthodb.org/v10?query=5982at3041	Ankyrin repeat-containing domain
5988at3041	Complete	KAI3435024.1	249.5	163	https://www.orthodb.org/v10?query=5988at3041	Ribosomal protein L6
5994at3041	Complete	KAI3430468.1	196.0	144	https://www.orthodb.org/v10?query=5994at3041	Isochorismatase-like
6001at3041	Complete	KAI3436668.1	408.9	362	https://www.orthodb.org/v10?query=6001at3041	Leucine-rich repeat
6002at3041	Complete	KAI3430616.1	295.2	178	https://www.orthodb.org/v10?query=6002at3041	Translation initiation factor IF2/IF5
6003at3041	Complete	KAI3428201.1	245.6	182	https://www.orthodb.org/v10?query=6003at3041	mitochondrial ribosomal protein L4
6005at3041	Complete	KAI3426304.1	188.3	157	https://www.orthodb.org/v10?query=6005at3041	Complex I intermediate-associated CIA30 protein
6009at3041	Complete	KAI3438389.1	368.2	328	https://www.orthodb.org/v10?query=6009at3041	predicted protein
6013at3041	Complete	KAI3429711.1	327.1	262	https://www.orthodb.org/v10?query=6013at3041	cation diffusion facilitator family
6017at3041	Complete	KAI3426197.1	235.1	129	https://www.orthodb.org/v10?query=6017at3041	Ribosomal protein L11, C-terminal
6018at3041	Complete	KAI3427992.1	257.1	166	https://www.orthodb.org/v10?query=6018at3041	lumenal PsbP-like protein
6065at3041	Complete	KAI3432865.1	355.0	188	https://www.orthodb.org/v10?query=6065at3041	Matrin/U1-C-like, C2H2-type zinc finger
6072at3041	Complete	KAI3435745.1	299.5	173	https://www.orthodb.org/v10?query=6072at3041	Proteasome subunit beta type
6074at3041	Complete	KAI3438079.1	334.0	202	https://www.orthodb.org/v10?query=6074at3041	2-phytyl-1,4-beta-naphthoquinone methyltransferase, chloroplastic
6086at3041	Complete	KAI3434975.1	324.2	202	https://www.orthodb.org/v10?query=6086at3041	Dolichol-phosphate mannosyltransferase
6097at3041	Complete	KAI3437938.1	385.6	277	https://www.orthodb.org/v10?query=6097at3041	V-type proton ATPase subunit C
6105at3041	Complete	KAI3435718.1	336.8	298	https://www.orthodb.org/v10?query=6105at3041	type-II NADH dehydrogenase
6111at3041	Complete	KAI3433422.1	258.6	184	https://www.orthodb.org/v10?query=6111at3041	Peptidyl-prolyl cis-trans isomerase
6113at3041	Complete	KAI3438241.1	179.4	167	https://www.orthodb.org/v10?query=6113at3041	Ribulose-phosphate 3-epimerase
6123at3041	Complete	KAI3430727.1	360.9	209	https://www.orthodb.org/v10?query=6123at3041	Ribosomal protein L7A/L8
6144at3041	Complete	KAI3428516.1	291.5	160	https://www.orthodb.org/v10?query=6144at3041	Ribosomal protein L5
6145at3041	Complete	KAI3429525.1	188.0	144	https://www.orthodb.org/v10?query=6145at3041	ATP synthase, F1 complex, delta/epsilon subunit
6146at3041	Complete	KAI3424957.1	226.3	195	https://www.orthodb.org/v10?query=6146at3041	P-loop containing nucleoside triphosphate hydrolase protein
6156at3041	Complete	KAI3428153.1	260.0	177	https://www.orthodb.org/v10?query=6156at3041	Uracil-DNA glycosylase
6181at3041	Complete	KAI3428809.1	296.9	236	https://www.orthodb.org/v10?query=6181at3041	Phosphatidate cytidylyltransferase
6183at3041	Complete	KAI3431581.1	272.1	206	https://www.orthodb.org/v10?query=6183at3041	Glutathione S-transferase
6187at3041	Complete	KAI3438120.1	240.9	236	https://www.orthodb.org/v10?query=6187at3041	predicted protein
6190at3041	Complete	KAI3425988.1	424.5	304	https://www.orthodb.org/v10?query=6190at3041	Leucine-rich repeat
6192at3041	Complete	KAI3438040.1	347.0	178	https://www.orthodb.org/v10?query=6192at3041	predicted protein
6198at3041	Complete	KAI3435771.1	245.7	125	https://www.orthodb.org/v10?query=6198at3041	Ubiquitin-conjugating enzyme
6207at3041	Complete	KAI3425324.1	249.8	181	https://www.orthodb.org/v10?query=6207at3041	Vacuolar ATP synthase subunit E
6211at3041	Duplicated	KAI3439026.1	219.6	224	https://www.orthodb.org/v10?query=6211at3041	DNA polymerase, Y-family, little finger domain
6211at3041	Duplicated	KAI3439025.1	203.2	224	https://www.orthodb.org/v10?query=6211at3041	DNA polymerase, Y-family, little finger domain
6225at3041	Complete	KAI3430836.1	306.9	187	https://www.orthodb.org/v10?query=6225at3041	Vacuolar ATP synthase subunit D
6261at3041	Complete	KAI3428028.1	337.2	231	https://www.orthodb.org/v10?query=6261at3041	Putative transporter
6268at3041	Complete	KAI3428667.1	351.2	233	https://www.orthodb.org/v10?query=6268at3041	4-hydroxybenzoate polyprenyltransferase, mitochondrial
6282at3041	Complete	KAI3436369.1	327.2	334	https://www.orthodb.org/v10?query=6282at3041	set domain protein
6290at3041	Complete	KAI3430293.1	266.0	166	https://www.orthodb.org/v10?query=6290at3041	pre-mrna splicing factor
6302at3041	Complete	KAI3431285.1	289.5	285	https://www.orthodb.org/v10?query=6302at3041	Protein arginine methyltransferase NDUFAF7
6319at3041	Complete	KAI3437958.1	281.2	196	https://www.orthodb.org/v10?query=6319at3041	predicted protein
6330at3041	Complete	KAI3431521.1	231.5	179	https://www.orthodb.org/v10?query=6330at3041	Winged helix-like DNA-binding domain superfamily
6334at3041	Complete	KAI3426076.1	218.0	151	https://www.orthodb.org/v10?query=6334at3041	Trafficking protein particle complex subunit
6345at3041	Complete	KAI3431817.1	394.3	236	https://www.orthodb.org/v10?query=6345at3041	Tetrapyrrole methylase
6347at3041	Complete	KAI3424276.1	204.0	203	https://www.orthodb.org/v10?query=6347at3041	MIF4G-like domain superfamily
6348at3041	Complete	KAI3428219.1	264.1	135	https://www.orthodb.org/v10?query=6348at3041	ribosomal protein S18
6355at3041	Duplicated	KAI3429402.1	380.2	270	https://www.orthodb.org/v10?query=6355at3041	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain
6355at3041	Duplicated	KAI3429413.1	376.8	267	https://www.orthodb.org/v10?query=6355at3041	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain
6357at3041	Complete	KAI3430610.1	361.5	296	https://www.orthodb.org/v10?query=6357at3041	Diphthamide synthesis DHP2, eukaryotic
6375at3041	Complete	KAI3428752.1	203.0	151	https://www.orthodb.org/v10?query=6375at3041	peptidyl-prolyl cis-trans isomerase, FKBP-type
6381at3041	Complete	KAI3430990.1	219.3	192	https://www.orthodb.org/v10?query=6381at3041	L-ascorbate peroxidase
6397at3041	Complete	KAI3438375.1	193.4	145	https://www.orthodb.org/v10?query=6397at3041	Ferredoxin
6403at3041	Complete	KAI3435683.1	309.7	231	https://www.orthodb.org/v10?query=6403at3041	Queuosine salvage protein
6407at3041	Complete	KAI3424073.1	385.8	256	https://www.orthodb.org/v10?query=6407at3041	Signal peptide peptidase, eukaryotic-type
6422at3041	Complete	KAI3428013.1	299.2	197	https://www.orthodb.org/v10?query=6422at3041	NUDIX hydrolase
6423at3041	Complete	KAI3425936.1	254.0	220	https://www.orthodb.org/v10?query=6423at3041	hydrolase, alpha/beta fold family-like protein
6445at3041	Complete	KAI3434492.1	274.2	182	https://www.orthodb.org/v10?query=6445at3041	Light induced like protein
6448at3041	Complete	KAI3424884.1	378.1	320	https://www.orthodb.org/v10?query=6448at3041	putative thioredoxin-like 2 variant 3
6453at3041	Complete	KAI3429332.1	336.7	245	https://www.orthodb.org/v10?query=6453at3041	Pseudouridine synthase
6454at3041	Complete	KAI3428530.1	332.4	188	https://www.orthodb.org/v10?query=6454at3041	predicted protein
6455at3041	Complete	KAI3438855.1	235.8	137	https://www.orthodb.org/v10?query=6455at3041	Eukaryotic translation initiation factor 5A
6476at3041	Duplicated	KAI3428771.1	217.8	209	https://www.orthodb.org/v10?query=6476at3041	Leucine-rich repeat
6476at3041	Duplicated	KAI3433885.1	189.3	208	https://www.orthodb.org/v10?query=6476at3041	Leucine-rich repeat
6479at3041	Complete	KAI3438848.1	290.1	195	https://www.orthodb.org/v10?query=6479at3041	C-type cytochrome biogenesis protein
6489at3041	Complete	KAI3433388.1	258.6	250	https://www.orthodb.org/v10?query=6489at3041	WD40-repeat-containing domain
6490at3041	Complete	KAI3432680.1	261.8	182	https://www.orthodb.org/v10?query=6490at3041	60S ribosomal protein L13
6491at3041	Complete	KAI3437748.1	368.0	257	https://www.orthodb.org/v10?query=6491at3041	Pyridoxal phosphate-dependent transferase
6504at3041	Complete	KAI3425047.1	160.0	154	https://www.orthodb.org/v10?query=6504at3041	Winged helix-like DNA-binding domain superfamily
6505at3041	Complete	KAI3436582.1	256.9	185	https://www.orthodb.org/v10?query=6505at3041	Peroxisomal biogenesis factor 11
6506at3041	Complete	KAI3435689.1	282.6	189	https://www.orthodb.org/v10?query=6506at3041	predicted protein
6516at3041	Complete	KAI3428210.1	186.0	153	https://www.orthodb.org/v10?query=6516at3041	Inosine triphosphate pyrophosphatase
