# BUSCO version is: 5.3.2 
# The lineage dataset is: chlorophyta_odb10 (Creation date: 2020-08-05, number of genomes: 16, number of BUSCOs: 1519)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
3034at3041	Complete	XP_005849911.1	501.7	473	https://www.orthodb.org/v10?query=3034at3041	Gamma-tubulin complex component
3050at3041	Complete	XP_005851794.1	486.7	336	https://www.orthodb.org/v10?query=3050at3041	Clp1, N-terminal beta-sandwich domain
3061at3041	Complete	XP_005849677.1	403.1	330	https://www.orthodb.org/v10?query=3061at3041	Galactokinase
3062at3041	Complete	XP_005847679.1	302.8	145	https://www.orthodb.org/v10?query=3062at3041	Low-CO2-inducible protein
3069at3041	Complete	XP_005845805.1	497.9	376	https://www.orthodb.org/v10?query=3069at3041	Leucine-rich repeat
3079at3041	Complete	XP_005846554.1	452.1	332	https://www.orthodb.org/v10?query=3079at3041	p-loop containing nucleoside triphosphate hydrolase protein
3080at3041	Missing
3096at3041	Complete	XP_005845274.1	318.4	209	https://www.orthodb.org/v10?query=3096at3041	helicase
3106at3041	Complete	XP_005845688.1	416.0	251	https://www.orthodb.org/v10?query=3106at3041	cyclin dependent kinase
3112at3041	Missing
3119at3041	Complete	XP_005850511.1	565.7	465	https://www.orthodb.org/v10?query=3119at3041	NADPH-dependent diflavin oxidoreductase 1
3120at3041	Complete	XP_005845039.1	463.4	258	https://www.orthodb.org/v10?query=3120at3041	Gamma-tocopherol methyltransferase
3121at3041	Complete	XP_005847074.1	401.2	251	https://www.orthodb.org/v10?query=3121at3041	predicted protein
3123at3041	Duplicated	XP_005848585.1	122.1	442	https://www.orthodb.org/v10?query=3123at3041	MutL, C-terminal, dimerisation
3123at3041	Duplicated	XP_005842904.1	116.8	173	https://www.orthodb.org/v10?query=3123at3041	MutL, C-terminal, dimerisation
3133at3041	Complete	XP_005844749.1	457.3	262	https://www.orthodb.org/v10?query=3133at3041	Malate dehydrogenase
3137at3041	Missing
3144at3041	Complete	XP_005850612.1	473.9	323	https://www.orthodb.org/v10?query=3144at3041	Glycosyl transferase, group 1
3145at3041	Complete	XP_005849130.1	168.8	152	https://www.orthodb.org/v10?query=3145at3041	flagellar/basal body protein, PACRG-like protein
3151at3041	Fragmented	XP_005844443.1	69.7	73	https://www.orthodb.org/v10?query=3151at3041	subunit of the VPS-C complex
3152at3041	Complete	XP_005847351.1	339.2	251	https://www.orthodb.org/v10?query=3152at3041	Aspartate-semialdehyde dehydrogenase
3153at3041	Complete	XP_005848791.1	477.2	308	https://www.orthodb.org/v10?query=3153at3041	UBA/THIF-type NAD/FAD binding fold
3173at3041	Complete	XP_005843620.1	297.3	205	https://www.orthodb.org/v10?query=3173at3041	SC5D, C-5 sterol desaturase
3178at3041	Complete	XP_005850051.1	373.3	248	https://www.orthodb.org/v10?query=3178at3041	3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal
3179at3041	Missing
3181at3041	Complete	XP_005852209.1	513.9	260	https://www.orthodb.org/v10?query=3181at3041	Pyridoxal 5'-phosphate synthase subunit PdxS/SNZ
3188at3041	Complete	XP_005844420.1	632.5	736	https://www.orthodb.org/v10?query=3188at3041	Tetratricopeptide repeat
3198at3041	Complete	XP_005843846.1	580.7	359	https://www.orthodb.org/v10?query=3198at3041	26S proteasome regulatory subunit
3202at3041	Complete	XP_005844719.1	561.7	375	https://www.orthodb.org/v10?query=3202at3041	P-loop containing nucleoside triphosphate hydrolase protein
3208at3041	Complete	XP_005850890.1	419.9	273	https://www.orthodb.org/v10?query=3208at3041	CDK activating kinase
3216at3041	Complete	XP_005850247.1	482.1	234	https://www.orthodb.org/v10?query=3216at3041	aurora-like kinase
3217at3041	Complete	XP_005843260.1	345.5	338	https://www.orthodb.org/v10?query=3217at3041	WD40-repeat-containing domain
3222at3041	Complete	XP_005846023.1	600.1	665	https://www.orthodb.org/v10?query=3222at3041	Histone deacetylase
3232at3041	Complete	XP_005844570.1	382.0	235	https://www.orthodb.org/v10?query=3232at3041	eukaryotic translation initiation factor 3, subunit 7
3239at3041	Complete	XP_005848554.1	386.1	319	https://www.orthodb.org/v10?query=3239at3041	translation elongation factor 1-alpha
3240at3041	Complete	XP_005845477.1	532.2	342	https://www.orthodb.org/v10?query=3240at3041	PsbB mRNA maturation factor Mbb1, chloroplastic
3254at3041	Complete	XP_005849978.1	561.2	415	https://www.orthodb.org/v10?query=3254at3041	WD40-repeat-containing domain
3261at3041	Complete	XP_005849038.1	335.8	236	https://www.orthodb.org/v10?query=3261at3041	Phosphatidate cytidylyltransferase
3277at3041	Complete	XP_005847003.1	357.7	249	https://www.orthodb.org/v10?query=3277at3041	Glutathione synthetase
3291at3041	Complete	XP_005843509.1	273.5	173	https://www.orthodb.org/v10?query=3291at3041	predicted protein
3297at3041	Missing
3304at3041	Complete	XP_005847356.1	229.9	173	https://www.orthodb.org/v10?query=3304at3041	Cwf19-like, C-terminal domain-1
3306at3041	Complete	XP_005844466.1	407.0	381	https://www.orthodb.org/v10?query=3306at3041	SUI1 domain
3312at3041	Complete	XP_005850551.1	473.4	236	https://www.orthodb.org/v10?query=3312at3041	Rcd1-like protein
3315at3041	Complete	XP_005845578.1	259.4	176	https://www.orthodb.org/v10?query=3315at3041	major facilitator superfamily
3323at3041	Complete	XP_005844481.1	366.8	221	https://www.orthodb.org/v10?query=3323at3041	p-loop containing nucleoside triphosphate hydrolase protein
3333at3041	Complete	XP_005848035.1	381.5	319	https://www.orthodb.org/v10?query=3333at3041	Adenylyltransferase and sulfurtransferase MOCS3
3337at3041	Complete	XP_005848777.1	489.0	369	https://www.orthodb.org/v10?query=3337at3041	26S proteasome non-ATPase regulatory subunit 12
3338at3041	Complete	XP_005850141.1	457.4	239	https://www.orthodb.org/v10?query=3338at3041	40S ribosomal protein S4
3350at3041	Duplicated	XP_005849380.1	584.5	369	https://www.orthodb.org/v10?query=3350at3041	Thiolase
3350at3041	Duplicated	XP_005849184.1	552.5	371	https://www.orthodb.org/v10?query=3350at3041	Thiolase
3352at3041	Complete	XP_005845973.1	412.7	309	https://www.orthodb.org/v10?query=3352at3041	predicted protein
3355at3041	Complete	XP_005852084.1	540.3	545	https://www.orthodb.org/v10?query=3355at3041	WD40/YVTN repeat-like-containing domain superfamily
3370at3041	Complete	XP_005845431.1	441.2	285	https://www.orthodb.org/v10?query=3370at3041	molybdenum cofactor biosynthesis prote
3371at3041	Complete	XP_005843621.1	372.9	220	https://www.orthodb.org/v10?query=3371at3041	Tetratricopeptide-like helical
3373at3041	Complete	XP_005846433.1	513.6	332	https://www.orthodb.org/v10?query=3373at3041	WD40-repeat-containing domain
3375at3041	Complete	XP_005850449.1	422.6	263	https://www.orthodb.org/v10?query=3375at3041	Asparaginase
3380at3041	Complete	XP_005844543.1	583.4	398	https://www.orthodb.org/v10?query=3380at3041	ATPase family AAA domain-containing protein 3
3391at3041	Complete	XP_005845384.1	497.4	291	https://www.orthodb.org/v10?query=3391at3041	Adenosine kinase
3396at3041	Complete	XP_005851410.1	288.8	222	https://www.orthodb.org/v10?query=3396at3041	Chloroplast lumenal protein
3398at3041	Complete	XP_005849793.1	546.0	397	https://www.orthodb.org/v10?query=3398at3041	Eukaryotic translation initiation factor 3 subunit L
3407at3041	Fragmented	XP_005842733.1	99.4	132	https://www.orthodb.org/v10?query=3407at3041	Pescadillo homolog
3408at3041	Complete	XP_005850980.1	524.8	384	https://www.orthodb.org/v10?query=3408at3041	tRNA modification GTPase MnmE
3411at3041	Complete	XP_005849171.1	554.0	608	https://www.orthodb.org/v10?query=3411at3041	predicted protein
3417at3041	Complete	XP_005851464.1	345.5	308	https://www.orthodb.org/v10?query=3417at3041	NEDD8-activating enzyme E1 regulatory subunit
3418at3041	Complete	XP_005847983.1	464.8	404	https://www.orthodb.org/v10?query=3418at3041	DnaJ domain
3428at3041	Complete	XP_005843569.1	357.2	186	https://www.orthodb.org/v10?query=3428at3041	iron-sulfur cluster assembly protein
3434at3041	Complete	XP_005846041.1	268.4	183	https://www.orthodb.org/v10?query=3434at3041	Cyclin-like
3438at3041	Complete	XP_005843874.1	420.5	281	https://www.orthodb.org/v10?query=3438at3041	predicted protein
3446at3041	Complete	XP_005847061.1	285.7	178	https://www.orthodb.org/v10?query=3446at3041	Ribosomal protein L3
3454at3041	Complete	XP_005848174.1	364.4	346	https://www.orthodb.org/v10?query=3454at3041	Eukaryotic translation initiation factor 5
3456at3041	Complete	XP_005851508.1	378.7	245	https://www.orthodb.org/v10?query=3456at3041	Mitochondrial carrier family
3483at3041	Complete	XP_005842999.1	210.0	168	https://www.orthodb.org/v10?query=3483at3041	predicted protein
3493at3041	Missing
3499at3041	Fragmented	XP_005848310.1	455.4	252	https://www.orthodb.org/v10?query=3499at3041	P-loop containing nucleoside triphosphate hydrolase
3509at3041	Complete	XP_005851574.1	327.5	198	https://www.orthodb.org/v10?query=3509at3041	Serine/threonine-protein phosphatase 2A activator
3514at3041	Complete	XP_005851109.1	340.9	266	https://www.orthodb.org/v10?query=3514at3041	predicted protein
3537at3041	Complete	XP_005850144.1	240.6	234	https://www.orthodb.org/v10?query=3537at3041	predicted protein
3540at3041	Complete	XP_005845780.1	446.6	283	https://www.orthodb.org/v10?query=3540at3041	P-loop containing nucleoside triphosphate hydrolase
3554at3041	Complete	XP_005850139.1	347.1	166	https://www.orthodb.org/v10?query=3554at3041	4Fe-4S ferredoxin, iron-sulphur binding,conserved site
3556at3041	Complete	XP_005850441.1	472.2	272	https://www.orthodb.org/v10?query=3556at3041	tRNA-dihydrouridine(16/17) synthase 
3558at3041	Complete	XP_005844235.1	337.7	237	https://www.orthodb.org/v10?query=3558at3041	DnaJ-like protein
3559at3041	Complete	XP_005850550.1	409.6	201	https://www.orthodb.org/v10?query=3559at3041	Eukaryotic translation initiation factor 6
3562at3041	Complete	XP_005848712.1	479.4	402	https://www.orthodb.org/v10?query=3562at3041	Initiation-specific alpha-1,6-mannosyltransferase
3583at3041	Complete	XP_005847747.1	454.0	285	https://www.orthodb.org/v10?query=3583at3041	3-oxoacyl-
3587at3041	Complete	XP_005845226.1	313.9	231	https://www.orthodb.org/v10?query=3587at3041	PPM-type phosphatase domain
3588at3041	Complete	XP_005847372.1	440.9	233	https://www.orthodb.org/v10?query=3588at3041	rRNA adenine N(6)-methyltransferase
3591at3041	Complete	XP_005849694.1	233.2	169	https://www.orthodb.org/v10?query=3591at3041	WD40-repeat-containing domain
3613at3041	Complete	XP_005846376.1	451.1	251	https://www.orthodb.org/v10?query=3613at3041	KRR1 small subunit processome component
3614at3041	Complete	XP_005848545.1	366.2	211	https://www.orthodb.org/v10?query=3614at3041	Aspartate carbamoyltransferase
3618at3041	Complete	XP_005846135.1	375.0	206	https://www.orthodb.org/v10?query=3618at3041	Cytochrome c-like domain
3621at3041	Complete	XP_005849996.1	366.1	204	https://www.orthodb.org/v10?query=3621at3041	Ribose-5-phosphate isomerase
3624at3041	Complete	XP_005848475.1	425.6	225	https://www.orthodb.org/v10?query=3624at3041	Ribosomal protein L2
3629at3041	Complete	XP_005842993.1	313.6	299	https://www.orthodb.org/v10?query=3629at3041	trf4 poly(A) polymerase
3644at3041	Complete	XP_005843996.1	396.7	302	https://www.orthodb.org/v10?query=3644at3041	P-loop containing nucleoside triphosphate hydrolase
3646at3041	Complete	XP_005845765.1	347.1	244	https://www.orthodb.org/v10?query=3646at3041	WD40 repeat
3673at3041	Complete	XP_005852164.1	539.3	467	https://www.orthodb.org/v10?query=3673at3041	WW domain
3678at3041	Complete	XP_005847167.1	400.2	226	https://www.orthodb.org/v10?query=3678at3041	Cytochrome c heme lyase
3687at3041	Complete	XP_005851124.1	337.0	275	https://www.orthodb.org/v10?query=3687at3041	F-box protein
3692at3041	Missing
3697at3041	Complete	XP_005851025.1	472.9	220	https://www.orthodb.org/v10?query=3697at3041	Proteasome subunit beta type
3706at3041	Complete	XP_005850908.1	411.9	350	https://www.orthodb.org/v10?query=3706at3041	DNA polymerase, Y-family, little finger domain
3709at3041	Complete	XP_005850062.1	341.6	207	https://www.orthodb.org/v10?query=3709at3041	Tryptophan synthase alpha chain
3711at3041	Complete	XP_005850547.1	385.6	251	https://www.orthodb.org/v10?query=3711at3041	Probable magnesium transporter
3717at3041	Complete	XP_005844102.1	661.7	486	https://www.orthodb.org/v10?query=3717at3041	Ubiquitin-like modifier-activating enzyme Atg7
3721at3041	Complete	XP_005849493.1	342.7	175	https://www.orthodb.org/v10?query=3721at3041	NADH
3733at3041	Duplicated	XP_005845247.1	343.7	261	https://www.orthodb.org/v10?query=3733at3041	Calreticulin/calnexin
3733at3041	Duplicated	XP_005845246.1	341.8	307	https://www.orthodb.org/v10?query=3733at3041	Calreticulin/calnexin
3758at3041	Fragmented	XP_005844925.1	132.2	70	https://www.orthodb.org/v10?query=3758at3041	40S ribosomal protein S3a
3760at3041	Complete	XP_005849376.1	242.8	328	https://www.orthodb.org/v10?query=3760at3041	Nicastrin
3774at3041	Complete	XP_005851646.1	530.6	372	https://www.orthodb.org/v10?query=3774at3041	Anaphase-promoting complex subunit 2
3802at3041	Complete	XP_005842852.1	512.4	301	https://www.orthodb.org/v10?query=3802at3041	Flap endonuclease 1
3806at3041	Complete	XP_005848031.1	419.6	303	https://www.orthodb.org/v10?query=3806at3041	Splicing factor-like protein
3820at3041	Complete	XP_005843602.1	591.0	320	https://www.orthodb.org/v10?query=3820at3041	predicted protein
3835at3041	Complete	XP_005849459.1	414.5	214	https://www.orthodb.org/v10?query=3835at3041	rRNA 2'-O-methyltransferase fibrillarin
3840at3041	Complete	XP_005848243.1	625.5	729	https://www.orthodb.org/v10?query=3840at3041	WD40/YVTN repeat-like-containing domain
3854at3041	Complete	XP_005846509.1	475.2	342	https://www.orthodb.org/v10?query=3854at3041	glycosyl transferase
3864at3041	Complete	XP_005845523.1	202.6	145	https://www.orthodb.org/v10?query=3864at3041	Protein phosphatase methylesterase 1
3867at3041	Complete	XP_005843121.1	560.6	379	https://www.orthodb.org/v10?query=3867at3041	nuclear pre-mRNA splicing factor, component of splicing factor 3b
3869at3041	Complete	XP_005846410.1	503.3	344	https://www.orthodb.org/v10?query=3869at3041	mitochondrial processing peptidase alpha subunit
3870at3041	Fragmented	XP_005848524.1	233.4	156	https://www.orthodb.org/v10?query=3870at3041	predicted protein
3885at3041	Complete	XP_005846073.1	320.0	232	https://www.orthodb.org/v10?query=3885at3041	Mitochondrial carrier family
3892at3041	Missing
3893at3041	Complete	XP_005845847.1	997.5	1537	https://www.orthodb.org/v10?query=3893at3041	predicted protein
3895at3041	Missing
3903at3041	Complete	XP_005845406.1	319.7	242	https://www.orthodb.org/v10?query=3903at3041	Trypsin-like serine protease
3911at3041	Complete	XP_005851538.1	405.2	253	https://www.orthodb.org/v10?query=3911at3041	Nucleotide-binding, alpha-beta plait
3914at3041	Complete	XP_005846778.1	341.1	192	https://www.orthodb.org/v10?query=3914at3041	Proteasome subunit alpha type
3946at3041	Complete	XP_005845046.1	423.0	258	https://www.orthodb.org/v10?query=3946at3041	predicted protein
3950at3041	Complete	XP_005850190.1	341.0	276	https://www.orthodb.org/v10?query=3950at3041	WD40/YVTN repeat-like-containing domain
3954at3041	Complete	XP_005847764.1	500.9	396	https://www.orthodb.org/v10?query=3954at3041	helicase
3955at3041	Complete	XP_005849975.1	378.3	266	https://www.orthodb.org/v10?query=3955at3041	predicted protein
3974at3041	Complete	XP_005845209.1	410.5	226	https://www.orthodb.org/v10?query=3974at3041	Protein kinase
3977at3041	Complete	XP_005845367.1	413.4	267	https://www.orthodb.org/v10?query=3977at3041	Putative tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
3988at3041	Complete	XP_005851444.1	438.5	241	https://www.orthodb.org/v10?query=3988at3041	1-(5-phosphoribosyl)-5-
3994at3041	Complete	XP_005848387.1	488.5	460	https://www.orthodb.org/v10?query=3994at3041	Pseudouridine synthase, TruD
3998at3041	Complete	XP_005849788.1	277.5	235	https://www.orthodb.org/v10?query=3998at3041	predicted protein
4012at3041	Complete	XP_005850513.1	351.7	172	https://www.orthodb.org/v10?query=4012at3041	Small rab-related GTPase
4016at3041	Complete	XP_005848671.1	437.9	377	https://www.orthodb.org/v10?query=4016at3041	Leucine-rich repeat
4023at3041	Complete	XP_005851674.1	253.8	168	https://www.orthodb.org/v10?query=4023at3041	phosphoribosylglycinamide formyltransferase
4047at3041	Complete	XP_005843906.1	468.6	245	https://www.orthodb.org/v10?query=4047at3041	Magnesium-protoporphyrin IX methyltransferase chloroplast
4050at3041	Complete	XP_005847088.1	251.6	263	https://www.orthodb.org/v10?query=4050at3041	Sulfhydryl oxidase
4055at3041	Complete	XP_005846398.1	370.1	265	https://www.orthodb.org/v10?query=4055at3041	predicted protein
4057at3041	Complete	XP_005843819.1	392.2	333	https://www.orthodb.org/v10?query=4057at3041	GHMP kinase, C-terminal domain
4058at3041	Complete	XP_005845823.1	325.7	257	https://www.orthodb.org/v10?query=4058at3041	WD40 repeat protein
4063at3041	Complete	XP_005848514.1	250.0	201	https://www.orthodb.org/v10?query=4063at3041	Palmitoyl-protein thioesterase
4065at3041	Complete	XP_005844113.1	238.2	163	https://www.orthodb.org/v10?query=4065at3041	Mitochondrial carrier family
4072at3041	Complete	XP_005850713.1	366.7	186	https://www.orthodb.org/v10?query=4072at3041	SF3B4, RNA recognition motif 1
4074at3041	Complete	XP_005843606.1	244.0	172	https://www.orthodb.org/v10?query=4074at3041	Ribosomal protein L3
4080at3041	Complete	XP_005846677.1	290.4	209	https://www.orthodb.org/v10?query=4080at3041	RNA-binding S4 domain
4081at3041	Missing
4083at3041	Complete	XP_005847059.1	405.8	216	https://www.orthodb.org/v10?query=4083at3041	Proteasome subunit alpha type
4084at3041	Complete	XP_005845784.1	353.7	201	https://www.orthodb.org/v10?query=4084at3041	Lipid transfer machine permease
4086at3041	Complete	XP_005848093.1	252.1	182	https://www.orthodb.org/v10?query=4086at3041	Microtubule plus-end binding protein
4087at3041	Complete	XP_005848686.1	193.3	177	https://www.orthodb.org/v10?query=4087at3041	predicted protein
4088at3041	Complete	XP_005851617.1	374.7	208	https://www.orthodb.org/v10?query=4088at3041	ER lumen protein retaining receptor
4101at3041	Complete	XP_005851274.1	256.3	296	https://www.orthodb.org/v10?query=4101at3041	pre-mrna 3'-end processing protein
4102at3041	Complete	XP_005845123.1	399.0	292	https://www.orthodb.org/v10?query=4102at3041	violaxanthin de-epoxidase
4109at3041	Complete	XP_005846953.1	342.5	211	https://www.orthodb.org/v10?query=4109at3041	Tubulin folding cofactor B
4122at3041	Complete	XP_005850975.1	254.4	240	https://www.orthodb.org/v10?query=4122at3041	FAD-dependent oxidoreductase
4127at3041	Complete	XP_005846014.1	320.4	241	https://www.orthodb.org/v10?query=4127at3041	Dihydrodipicolinate reductase
4129at3041	Complete	XP_005846412.1	392.0	232	https://www.orthodb.org/v10?query=4129at3041	Bystin-like protein
4134at3041	Complete	XP_005850846.1	343.9	260	https://www.orthodb.org/v10?query=4134at3041	DNA polymerase kappa
4140at3041	Complete	XP_005842820.1	189.9	218	https://www.orthodb.org/v10?query=4140at3041	WD40-repeat-containing domain
4143at3041	Complete	XP_005850058.1	353.0	320	https://www.orthodb.org/v10?query=4143at3041	Chitobiosyldiphosphodolichol beta-mannosyltransferase
4146at3041	Complete	XP_005851431.1	374.1	251	https://www.orthodb.org/v10?query=4146at3041	Coatomer subunit epsilon
4147at3041	Complete	XP_005847964.1	322.5	245	https://www.orthodb.org/v10?query=4147at3041	Nitric oxide synthase-interacting
4152at3041	Complete	XP_005851849.1	347.7	277	https://www.orthodb.org/v10?query=4152at3041	TMPIT-like protein
4155at3041	Complete	XP_005844078.1	157.1	141	https://www.orthodb.org/v10?query=4155at3041	Proteinfarnesyltransferase/geranylgeranyltransfe rase type-1 subunit alpha
4156at3041	Complete	XP_005847104.1	302.6	196	https://www.orthodb.org/v10?query=4156at3041	WRKY domain
4160at3041	Complete	XP_005844025.1	520.6	358	https://www.orthodb.org/v10?query=4160at3041	predicted protein
4188at3041	Complete	XP_005843140.1	434.4	248	https://www.orthodb.org/v10?query=4188at3041	Ribosomal protein L5 eukaryotic/L18 archaeal
4194at3041	Complete	XP_005847492.1	472.1	368	https://www.orthodb.org/v10?query=4194at3041	predicted protein
4200at3041	Complete	XP_005847385.1	460.5	267	https://www.orthodb.org/v10?query=4200at3041	RNA lariat debranching enzyme
4202at3041	Complete	XP_005851097.1	510.5	344	https://www.orthodb.org/v10?query=4202at3041	Heat shock protein DnaJ, cysteine-rich domain
4203at3041	Complete	XP_005845386.1	416.2	243	https://www.orthodb.org/v10?query=4203at3041	Spermidine synthase
4204at3041	Complete	XP_005847634.1	227.9	185	https://www.orthodb.org/v10?query=4204at3041	predicted protein
4217at3041	Complete	XP_005851960.1	128.3	182	https://www.orthodb.org/v10?query=4217at3041	predicted protein
4230at3041	Complete	XP_005843563.1	419.3	228	https://www.orthodb.org/v10?query=4230at3041	Caf1 CCR4-associated (transcription) factor 1
4231at3041	Complete	XP_005849828.1	399.2	234	https://www.orthodb.org/v10?query=4231at3041	Putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase
4242at3041	Complete	XP_005849916.1	329.7	165	https://www.orthodb.org/v10?query=4242at3041	p-loop containing nucleoside triphosphate hydrolase
4253at3041	Complete	XP_005846839.1	425.5	278	https://www.orthodb.org/v10?query=4253at3041	Eukaryotic translation initiation factor 3 subunit H
4255at3041	Complete	XP_005843364.1	487.7	359	https://www.orthodb.org/v10?query=4255at3041	DNA polymerase epsilon subunit
4257at3041	Complete	XP_005843444.1	451.9	400	https://www.orthodb.org/v10?query=4257at3041	PPM-type phosphatase domain
4259at3041	Complete	XP_005843000.1	465.4	307	https://www.orthodb.org/v10?query=4259at3041	Histone acetyltransferase
4262at3041	Complete	XP_005847872.1	447.7	251	https://www.orthodb.org/v10?query=4262at3041	mitochondrial carrier family
4267at3041	Complete	XP_005850900.1	417.9	350	https://www.orthodb.org/v10?query=4267at3041	WD40-repeat-containing domain
4288at3041	Complete	XP_005844279.1	428.6	246	https://www.orthodb.org/v10?query=4288at3041	Acetylglutamate kinase
4289at3041	Complete	XP_005846369.1	420.1	193	https://www.orthodb.org/v10?query=4289at3041	GTP-binding nuclear protein
4290at3041	Complete	XP_005843019.1	336.0	164	https://www.orthodb.org/v10?query=4290at3041	Small rab-related GTPase
4292at3041	Fragmented	XP_005846922.1	323.1	167	https://www.orthodb.org/v10?query=4292at3041	Zinc finger, CCCH-type
4294at3041	Complete	XP_005845989.1	372.1	253	https://www.orthodb.org/v10?query=4294at3041	Geranyl diphosphate synthase
4295at3041	Complete	XP_005851455.1	279.0	161	https://www.orthodb.org/v10?query=4295at3041	carbohydrate-binding module family 48 protein
4299at3041	Complete	XP_005844921.1	372.7	198	https://www.orthodb.org/v10?query=4299at3041	Proteasome subunit alpha type
4300at3041	Complete	XP_005848956.1	416.0	268	https://www.orthodb.org/v10?query=4300at3041	dihydroorotate dehydrogenase
4302at3041	Complete	XP_005849411.1	388.4	262	https://www.orthodb.org/v10?query=4302at3041	WD40-repeat-containing domain
4308at3041	Complete	XP_005844627.1	360.3	169	https://www.orthodb.org/v10?query=4308at3041	Small rab-related GTPase
4310at3041	Complete	XP_005850347.1	383.1	271	https://www.orthodb.org/v10?query=4310at3041	Chlorophyll a-b binding protein, chloroplastic
4312at3041	Complete	XP_005845411.1	169.0	155	https://www.orthodb.org/v10?query=4312at3041	Peptidyl-prolyl cis-trans isomerase
4317at3041	Complete	XP_005849278.1	432.6	221	https://www.orthodb.org/v10?query=4317at3041	Inorganic pyrophosphatase
4322at3041	Fragmented	XP_005848653.1	190.3	107	https://www.orthodb.org/v10?query=4322at3041	predicted protein
4327at3041	Complete	XP_005851044.1	351.8	204	https://www.orthodb.org/v10?query=4327at3041	GPN-loop GTPase
4331at3041	Complete	XP_005846671.1	289.0	223	https://www.orthodb.org/v10?query=4331at3041	Ubiquitin carboxyl-terminal hydrolase
4348at3041	Complete	XP_005850444.1	430.3	275	https://www.orthodb.org/v10?query=4348at3041	predicted protein
4351at3041	Complete	XP_005850321.1	515.2	416	https://www.orthodb.org/v10?query=4351at3041	predicted protein
4374at3041	Complete	XP_005847578.1	233.4	192	https://www.orthodb.org/v10?query=4374at3041	predicted protein
4376at3041	Complete	XP_005845331.1	309.0	200	https://www.orthodb.org/v10?query=4376at3041	Carbon-nitrogen hydrolase
4381at3041	Complete	XP_005848870.1	199.8	139	https://www.orthodb.org/v10?query=4381at3041	predicted protein
4403at3041	Complete	XP_005851379.1	383.7	269	https://www.orthodb.org/v10?query=4403at3041	Protein arginine methyltransferase NDUFAF7
4405at3041	Complete	XP_005845525.1	261.0	191	https://www.orthodb.org/v10?query=4405at3041	Alpha-SNAP
4410at3041	Complete	XP_005849797.1	194.8	206	https://www.orthodb.org/v10?query=4410at3041	P-loop containing nucleoside triphosphate hydrolase protein
4417at3041	Complete	XP_005851414.1	448.8	371	https://www.orthodb.org/v10?query=4417at3041	Saccharopine dehydrogenase-like protein
4419at3041	Complete	XP_005843567.1	378.8	209	https://www.orthodb.org/v10?query=4419at3041	Ribosomal protein
4423at3041	Complete	XP_005849584.1	411.1	224	https://www.orthodb.org/v10?query=4423at3041	Methionine aminopeptidase
4427at3041	Complete	XP_005849572.1	284.4	219	https://www.orthodb.org/v10?query=4427at3041	glycerate kinase
4431at3041	Missing
4439at3041	Complete	XP_005848584.1	425.3	214	https://www.orthodb.org/v10?query=4439at3041	Proteasome subunit alpha type
4446at3041	Complete	XP_005850968.1	284.5	156	https://www.orthodb.org/v10?query=4446at3041	predicted protein
4458at3041	Complete	XP_005844978.1	393.9	239	https://www.orthodb.org/v10?query=4458at3041	Ribosome biogenesis protein RPF1
4506at3041	Complete	XP_005851652.1	536.6	448	https://www.orthodb.org/v10?query=4506at3041	Sec1-like protein
4511at3041	Complete	XP_005851956.1	224.3	182	https://www.orthodb.org/v10?query=4511at3041	Golgi SNAP receptor complex member 1
4514at3041	Complete	XP_005849197.1	206.3	121	https://www.orthodb.org/v10?query=4514at3041	S-acyltransferase
4519at3041	Complete	XP_005847726.1	348.4	220	https://www.orthodb.org/v10?query=4519at3041	tRNA (guanine-N(7)-)-methyltransferase
4520at3041	Complete	XP_005852012.1	194.9	221	https://www.orthodb.org/v10?query=4520at3041	Exosome complex component RRP43
4530at3041	Missing
4533at3041	Missing
4544at3041	Complete	XP_005851190.1	270.3	204	https://www.orthodb.org/v10?query=4544at3041	Alpha/Beta hydrolase fold
4546at3041	Complete	XP_005850952.1	504.4	558	https://www.orthodb.org/v10?query=4546at3041	P-loop containing nucleoside triphosphate hydrolase protein
4550at3041	Complete	XP_005851595.1	390.4	235	https://www.orthodb.org/v10?query=4550at3041	arogenate/prephenate dehydrogenase
4553at3041	Complete	XP_005846779.1	282.5	160	https://www.orthodb.org/v10?query=4553at3041	Chlorophyll a-b binding protein, chloroplastic
4558at3041	Complete	XP_005844140.1	322.9	274	https://www.orthodb.org/v10?query=4558at3041	Mannose-6-phosphate isomerase
4563at3041	Complete	XP_005848485.1	343.6	237	https://www.orthodb.org/v10?query=4563at3041	PsaB RNA binding protein
4566at3041	Complete	XP_005851361.1	279.8	192	https://www.orthodb.org/v10?query=4566at3041	low CO2-induced protein
4567at3041	Complete	XP_005843796.1	397.0	219	https://www.orthodb.org/v10?query=4567at3041	ABC(ATP-binding) family transporter
4573at3041	Complete	XP_005842718.1	271.8	213	https://www.orthodb.org/v10?query=4573at3041	Pantoate--beta-alanine ligase
4580at3041	Missing
4583at3041	Complete	XP_005846425.1	247.2	178	https://www.orthodb.org/v10?query=4583at3041	Short-chain dehydrogenase/reductase SDR
4599at3041	Complete	XP_005844490.1	276.7	243	https://www.orthodb.org/v10?query=4599at3041	Origin recognition complex subunit 2
