# BUSCO version is: 5.3.2 
# The lineage dataset is: chlorophyta_odb10 (Creation date: 2020-08-05, number of genomes: 16, number of BUSCOs: 1519)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
2936at3041	Complete	scaffold6.g2807.t1	237.8	207	https://www.orthodb.org/v10?query=2936at3041	Rhodanese-like domain
2940at3041	Fragmented	scaffold10.g2419.t1	281.2	167	https://www.orthodb.org/v10?query=2940at3041	mitochondrial carrier family
2941at3041	Complete	scaffold9.g3104.t1	431.5	326	https://www.orthodb.org/v10?query=2941at3041	Putative 26S proteasome non-ATPase regulatory subunit 6
2945at3041	Complete	scaffold7.g3759.t1	387.4	243	https://www.orthodb.org/v10?query=2945at3041	Mitochondrial carrier family
2954at3041	Complete	scaffold18.g1974.t1	387.8	253	https://www.orthodb.org/v10?query=2954at3041	60S acidic ribosomal protein P0
2959at3041	Complete	scaffold16.g1.t1	590.7	561	https://www.orthodb.org/v10?query=2959at3041	WD40-repeat-containing domain
2960at3041	Complete	scaffold1.g5214.t1	778.0	581	https://www.orthodb.org/v10?query=2960at3041	Nucleotide-binding, alpha-beta plait
2969at3041	Complete	scaffold10.g2333.t1	400.1	264	https://www.orthodb.org/v10?query=2969at3041	Geranylgeranyl diphosphate synthase
2971at3041	Complete	scaffold5.g623.t1	494.1	249	https://www.orthodb.org/v10?query=2971at3041	Succinate--CoA ligase 
2976at3041	Complete	scaffold13.g243.t1	622.7	490	https://www.orthodb.org/v10?query=2976at3041	Splicing factor 3a, subunit 1
2983at3041	Complete	scaffold1.g5616.t1	437.5	238	https://www.orthodb.org/v10?query=2983at3041	Protein kinase
2984at3041	Complete	scaffold4.g4677.t1	564.5	357	https://www.orthodb.org/v10?query=2984at3041	Glutamic-gamma-semialdehyde dehydrogenase
2988at3041	Complete	scaffold27.g6028.t1	377.8	219	https://www.orthodb.org/v10?query=2988at3041	predicted protein
2990at3041	Complete	scaffold10.g2416.t1	352.1	259	https://www.orthodb.org/v10?query=2990at3041	Indole-3-glycerol phosphate synthase
3005at3041	Complete	scaffold3.g6296.t1	418.8	249	https://www.orthodb.org/v10?query=3005at3041	Putative 26S proteasome non-ATPase regulatory subunit 7
3009at3041	Complete	scaffold5.g693.t1	465.7	343	https://www.orthodb.org/v10?query=3009at3041	pepsin-type aspartyl protease
3012at3041	Fragmented	scaffold1.g5540.t1	260.3	189	https://www.orthodb.org/v10?query=3012at3041	COP signalosome subunit 5
3019at3041	Complete	scaffold3.g6436.t1	584.7	419	https://www.orthodb.org/v10?query=3019at3041	SKI-interacting protein, SKIP
3020at3041	Complete	scaffold5.g978.t1	391.1	353	https://www.orthodb.org/v10?query=3020at3041	predicted protein
3022at3041	Duplicated	scaffold2.g7394.t1	238.9	251	https://www.orthodb.org/v10?query=3022at3041	Carboxypeptidase
3022at3041	Duplicated	scaffold15.g4279.t1	223.3	255	https://www.orthodb.org/v10?query=3022at3041	Carboxypeptidase
3028at3041	Complete	scaffold3.g6698.t1	306.4	230	https://www.orthodb.org/v10?query=3028at3041	Deoxyhypusine hydroxylase
3029at3041	Complete	scaffold14.g1218.t1	271.8	281	https://www.orthodb.org/v10?query=3029at3041	predicted protein
3034at3041	Complete	scaffold5.g883.t1	405.2	438	https://www.orthodb.org/v10?query=3034at3041	Gamma-tubulin complex component
3050at3041	Complete	scaffold9.g3151.t1	469.3	339	https://www.orthodb.org/v10?query=3050at3041	Clp1, N-terminal beta-sandwich domain
3061at3041	Complete	scaffold5.g781.t1	462.1	327	https://www.orthodb.org/v10?query=3061at3041	Galactokinase
3062at3041	Complete	scaffold2.g7516.t1	293.3	145	https://www.orthodb.org/v10?query=3062at3041	Low-CO2-inducible protein
3069at3041	Complete	scaffold16.g155.t1	318.6	334	https://www.orthodb.org/v10?query=3069at3041	Leucine-rich repeat
3079at3041	Complete	scaffold3.g6189.t1	407.0	336	https://www.orthodb.org/v10?query=3079at3041	p-loop containing nucleoside triphosphate hydrolase protein
3080at3041	Complete	scaffold27.g5981.t1	483.9	277	https://www.orthodb.org/v10?query=3080at3041	Glycerol-3-phosphate O-acyltransferase3/4
3096at3041	Complete	scaffold3.g6649.t1	383.4	282	https://www.orthodb.org/v10?query=3096at3041	helicase
3106at3041	Missing
3112at3041	Complete	scaffold7.g3661.t1	440.7	298	https://www.orthodb.org/v10?query=3112at3041	Protein RecA
3119at3041	Complete	scaffold8.g1486.t1	503.6	472	https://www.orthodb.org/v10?query=3119at3041	NADPH-dependent diflavin oxidoreductase 1
3120at3041	Complete	scaffold21.g2160.t1	338.4	206	https://www.orthodb.org/v10?query=3120at3041	Gamma-tocopherol methyltransferase
3121at3041	Complete	scaffold21.g2106.t1	366.9	249	https://www.orthodb.org/v10?query=3121at3041	predicted protein
3123at3041	Complete	scaffold40.g5158.t1	590.9	472	https://www.orthodb.org/v10?query=3123at3041	MutL, C-terminal, dimerisation
3133at3041	Complete	scaffold20.g7820.t1	126.3	222	https://www.orthodb.org/v10?query=3133at3041	Malate dehydrogenase
3137at3041	Missing
3144at3041	Complete	scaffold8.g1385.t1	418.2	310	https://www.orthodb.org/v10?query=3144at3041	Glycosyl transferase, group 1
3145at3041	Complete	scaffold7.g3424.t1	128.5	149	https://www.orthodb.org/v10?query=3145at3041	flagellar/basal body protein, PACRG-like protein
3151at3041	Complete	scaffold26.g3324.t1	240.9	289	https://www.orthodb.org/v10?query=3151at3041	subunit of the VPS-C complex
3152at3041	Complete	scaffold4.g4940.t1	491.4	288	https://www.orthodb.org/v10?query=3152at3041	Aspartate-semialdehyde dehydrogenase
3153at3041	Complete	scaffold14.g1035.t1	409.8	308	https://www.orthodb.org/v10?query=3153at3041	UBA/THIF-type NAD/FAD binding fold
3173at3041	Fragmented	scaffold6.g2520.t1	160.7	147	https://www.orthodb.org/v10?query=3173at3041	SC5D, C-5 sterol desaturase
3178at3041	Complete	scaffold22.g6051.t1	316.1	249	https://www.orthodb.org/v10?query=3178at3041	3-oxo-5-alpha-steroid 4-dehydrogenase, C-terminal
3179at3041	Complete	scaffold9.g3082.t1	238.4	223	https://www.orthodb.org/v10?query=3179at3041	predicted protein
3181at3041	Fragmented	scaffold11.g3972.t1	257.3	146	https://www.orthodb.org/v10?query=3181at3041	Pyridoxal 5'-phosphate synthase subunit PdxS/SNZ
3188at3041	Complete	scaffold1.g5280.t1	450.5	748	https://www.orthodb.org/v10?query=3188at3041	Tetratricopeptide repeat
3198at3041	Complete	scaffold25.g5137.t1	485.9	350	https://www.orthodb.org/v10?query=3198at3041	26S proteasome regulatory subunit
3202at3041	Complete	scaffold2.g7173.t1	481.5	344	https://www.orthodb.org/v10?query=3202at3041	P-loop containing nucleoside triphosphate hydrolase protein
3208at3041	Complete	scaffold8.g1381.t1	375.6	274	https://www.orthodb.org/v10?query=3208at3041	CDK activating kinase
3216at3041	Complete	scaffold22.g6134.t1	477.3	235	https://www.orthodb.org/v10?query=3216at3041	aurora-like kinase
3217at3041	Complete	scaffold17.g459.t1	332.7	305	https://www.orthodb.org/v10?query=3217at3041	WD40-repeat-containing domain
3222at3041	Complete	scaffold10.g2366.t1	508.3	710	https://www.orthodb.org/v10?query=3222at3041	Histone deacetylase
3232at3041	Missing
3239at3041	Complete	scaffold23.g4135.t1	320.9	321	https://www.orthodb.org/v10?query=3239at3041	translation elongation factor 1-alpha
3240at3041	Complete	scaffold3.g6541.t1	389.7	309	https://www.orthodb.org/v10?query=3240at3041	PsbB mRNA maturation factor Mbb1, chloroplastic
3254at3041	Complete	scaffold22.g6071.t1	522.6	413	https://www.orthodb.org/v10?query=3254at3041	WD40-repeat-containing domain
3261at3041	Complete	scaffold7.g3405.t1	214.6	168	https://www.orthodb.org/v10?query=3261at3041	Phosphatidate cytidylyltransferase
3277at3041	Complete	scaffold20.g7750.t1	404.3	322	https://www.orthodb.org/v10?query=3277at3041	Glutathione synthetase
3291at3041	Complete	scaffold26.g3352.t1	217.4	185	https://www.orthodb.org/v10?query=3291at3041	predicted protein
3297at3041	Complete	scaffold9.g3237.t1	395.2	428	https://www.orthodb.org/v10?query=3297at3041	Putative DnaJ subfamily C member 2
3304at3041	Complete	scaffold4.g5045.t1	193.1	173	https://www.orthodb.org/v10?query=3304at3041	Cwf19-like, C-terminal domain-1
3306at3041	Complete	scaffold13.g210.t1	352.3	399	https://www.orthodb.org/v10?query=3306at3041	SUI1 domain
3312at3041	Complete	scaffold8.g1454.t1	473.6	236	https://www.orthodb.org/v10?query=3312at3041	Rcd1-like protein
3315at3041	Complete	scaffold2.g7032.t1	381.4	327	https://www.orthodb.org/v10?query=3315at3041	major facilitator superfamily
3323at3041	Missing
3333at3041	Complete	scaffold14.g1231.t1	343.4	322	https://www.orthodb.org/v10?query=3333at3041	Adenylyltransferase and sulfurtransferase MOCS3
3337at3041	Complete	scaffold14.g1021.t1	345.4	320	https://www.orthodb.org/v10?query=3337at3041	26S proteasome non-ATPase regulatory subunit 12
3338at3041	Complete	scaffold6.g2590.t1	428.6	232	https://www.orthodb.org/v10?query=3338at3041	40S ribosomal protein S4
3350at3041	Duplicated	scaffold3.g6474.t1	575.2	370	https://www.orthodb.org/v10?query=3350at3041	Thiolase
3350at3041	Duplicated	scaffold17.g584.t1	497.5	371	https://www.orthodb.org/v10?query=3350at3041	Thiolase
3352at3041	Complete	scaffold10.g2296.t1	271.5	237	https://www.orthodb.org/v10?query=3352at3041	predicted protein
3355at3041	Complete	scaffold9.g3268.t1	491.4	534	https://www.orthodb.org/v10?query=3355at3041	WD40/YVTN repeat-like-containing domain superfamily
3370at3041	Complete	scaffold3.g6606.t1	412.1	292	https://www.orthodb.org/v10?query=3370at3041	molybdenum cofactor biosynthesis prote
3371at3041	Complete	scaffold6.g2542.t1	293.9	219	https://www.orthodb.org/v10?query=3371at3041	Tetratricopeptide-like helical
3373at3041	Complete	scaffold3.g6376.t1	489.6	326	https://www.orthodb.org/v10?query=3373at3041	WD40-repeat-containing domain
3375at3041	Complete	scaffold10.g2278.t1	336.7	269	https://www.orthodb.org/v10?query=3375at3041	Asparaginase
3380at3041	Complete	scaffold13.g415.t1	673.7	459	https://www.orthodb.org/v10?query=3380at3041	ATPase family AAA domain-containing protein 3
3391at3041	Complete	scaffold3.g6755.t1	371.4	257	https://www.orthodb.org/v10?query=3391at3041	Adenosine kinase
3396at3041	Complete	scaffold1.g5252.t1	262.2	241	https://www.orthodb.org/v10?query=3396at3041	Chloroplast lumenal protein
3398at3041	Complete	scaffold4.g4658.t1	478.5	385	https://www.orthodb.org/v10?query=3398at3041	Eukaryotic translation initiation factor 3 subunit L
3407at3041	Complete	scaffold8.g1496.t1	361.7	246	https://www.orthodb.org/v10?query=3407at3041	Pescadillo homolog
3408at3041	Complete	scaffold6.g2684.t1	484.1	366	https://www.orthodb.org/v10?query=3408at3041	tRNA modification GTPase MnmE
3411at3041	Complete	scaffold20.g7628.t1	584.2	696	https://www.orthodb.org/v10?query=3411at3041	predicted protein
3417at3041	Complete	scaffold1.g5358.t1	436.9	375	https://www.orthodb.org/v10?query=3417at3041	NEDD8-activating enzyme E1 regulatory subunit
3418at3041	Complete	scaffold20.g7866.t1	451.0	404	https://www.orthodb.org/v10?query=3418at3041	DnaJ domain
3428at3041	Complete	scaffold6.g2546.t1	288.0	186	https://www.orthodb.org/v10?query=3428at3041	iron-sulfur cluster assembly protein
3434at3041	Complete	scaffold10.g2262.t1	254.2	199	https://www.orthodb.org/v10?query=3434at3041	Cyclin-like
3438at3041	Missing
3446at3041	Complete	scaffold21.g2092.t1	297.0	189	https://www.orthodb.org/v10?query=3446at3041	Ribosomal protein L3
3454at3041	Complete	scaffold19.g1872.t1	357.9	336	https://www.orthodb.org/v10?query=3454at3041	Eukaryotic translation initiation factor 5
3456at3041	Complete	scaffold9.g3286.t1	365.7	232	https://www.orthodb.org/v10?query=3456at3041	Mitochondrial carrier family
3483at3041	Complete	scaffold3.g6738.t1	175.1	144	https://www.orthodb.org/v10?query=3483at3041	predicted protein
3493at3041	Complete	scaffold10.g2491.t1	128.8	155	https://www.orthodb.org/v10?query=3493at3041	Glucokinase
3499at3041	Complete	scaffold2.g7436.t1	661.6	579	https://www.orthodb.org/v10?query=3499at3041	P-loop containing nucleoside triphosphate hydrolase
3509at3041	Complete	scaffold1.g5770.t1	307.8	194	https://www.orthodb.org/v10?query=3509at3041	Serine/threonine-protein phosphatase 2A activator
3514at3041	Complete	scaffold11.g4078.t1	312.9	260	https://www.orthodb.org/v10?query=3514at3041	predicted protein
3537at3041	Complete	scaffold6.g2586.t1	189.6	230	https://www.orthodb.org/v10?query=3537at3041	predicted protein
3540at3041	Complete	scaffold24.g2959.t1	396.1	299	https://www.orthodb.org/v10?query=3540at3041	P-loop containing nucleoside triphosphate hydrolase
3554at3041	Complete	scaffold18.g2044.t1	287.1	137	https://www.orthodb.org/v10?query=3554at3041	4Fe-4S ferredoxin, iron-sulphur binding,conserved site
3556at3041	Complete	scaffold18.g1890.t1	440.7	309	https://www.orthodb.org/v10?query=3556at3041	tRNA-dihydrouridine(16/17) synthase 
3558at3041	Complete	scaffold2.g7518.t1	445.3	371	https://www.orthodb.org/v10?query=3558at3041	DnaJ-like protein
3559at3041	Complete	scaffold8.g1457.t1	365.5	216	https://www.orthodb.org/v10?query=3559at3041	Eukaryotic translation initiation factor 6
3562at3041	Complete	scaffold14.g1125.t1	451.0	401	https://www.orthodb.org/v10?query=3562at3041	Initiation-specific alpha-1,6-mannosyltransferase
3583at3041	Complete	scaffold12.g7979.t1	442.2	274	https://www.orthodb.org/v10?query=3583at3041	3-oxoacyl-
3587at3041	Complete	scaffold12.g8227.t1	289.8	217	https://www.orthodb.org/v10?query=3587at3041	PPM-type phosphatase domain
3588at3041	Complete	scaffold6.g2560.t1	306.8	213	https://www.orthodb.org/v10?query=3588at3041	rRNA adenine N(6)-methyltransferase
3591at3041	Complete	scaffold5.g785.t1	309.2	275	https://www.orthodb.org/v10?query=3591at3041	WD40-repeat-containing domain
3613at3041	Complete	scaffold3.g6215.t1	390.4	235	https://www.orthodb.org/v10?query=3613at3041	KRR1 small subunit processome component
3614at3041	Complete	scaffold15.g4317.t1	305.3	213	https://www.orthodb.org/v10?query=3614at3041	Aspartate carbamoyltransferase
3618at3041	Complete	scaffold10.g2323.t1	298.6	190	https://www.orthodb.org/v10?query=3618at3041	Cytochrome c-like domain
3621at3041	Complete	scaffold22.g6137.t1	297.0	211	https://www.orthodb.org/v10?query=3621at3041	Ribose-5-phosphate isomerase
3624at3041	Complete	scaffold28.g7549.t1	396.5	229	https://www.orthodb.org/v10?query=3624at3041	Ribosomal protein L2
3629at3041	Complete	scaffold3.g6624.t1	183.4	166	https://www.orthodb.org/v10?query=3629at3041	trf4 poly(A) polymerase
3644at3041	Complete	scaffold2.g7378.t1	360.0	301	https://www.orthodb.org/v10?query=3644at3041	P-loop containing nucleoside triphosphate hydrolase
3646at3041	Complete	scaffold24.g2991.t1	298.7	299	https://www.orthodb.org/v10?query=3646at3041	WD40 repeat
3673at3041	Complete	scaffold11.g3928.t1	473.0	446	https://www.orthodb.org/v10?query=3673at3041	WW domain
3678at3041	Complete	scaffold20.g7666.t1	389.8	226	https://www.orthodb.org/v10?query=3678at3041	Cytochrome c heme lyase
3687at3041	Complete	scaffold1.g5234.t1	339.0	281	https://www.orthodb.org/v10?query=3687at3041	F-box protein
3692at3041	Complete	scaffold2.g7253.t1	256.7	202	https://www.orthodb.org/v10?query=3692at3041	predicted protein
3697at3041	Complete	scaffold6.g2713.t1	472.5	220	https://www.orthodb.org/v10?query=3697at3041	Proteasome subunit beta type
3706at3041	Complete	scaffold6.g2876.t1	309.2	295	https://www.orthodb.org/v10?query=3706at3041	DNA polymerase, Y-family, little finger domain
3709at3041	Complete	scaffold18.g1948.t1	331.3	204	https://www.orthodb.org/v10?query=3709at3041	Tryptophan synthase alpha chain
3711at3041	Complete	scaffold8.g1446.t1	245.7	178	https://www.orthodb.org/v10?query=3711at3041	Probable magnesium transporter
3717at3041	Complete	scaffold13.g291.t1	602.4	460	https://www.orthodb.org/v10?query=3717at3041	Ubiquitin-like modifier-activating enzyme Atg7
3721at3041	Complete	scaffold4.g4613.t1	287.9	179	https://www.orthodb.org/v10?query=3721at3041	NADH
3733at3041	Complete	scaffold3.g6722.t1	333.2	261	https://www.orthodb.org/v10?query=3733at3041	Calreticulin/calnexin
3758at3041	Complete	scaffold10.g2478.t1	438.8	226	https://www.orthodb.org/v10?query=3758at3041	40S ribosomal protein S3a
3760at3041	Complete	scaffold7.g3619.t1	189.4	314	https://www.orthodb.org/v10?query=3760at3041	Nicastrin
3774at3041	Complete	scaffold1.g5758.t1	514.3	389	https://www.orthodb.org/v10?query=3774at3041	Anaphase-promoting complex subunit 2
3802at3041	Complete	scaffold2.g6878.t1	375.2	265	https://www.orthodb.org/v10?query=3802at3041	Flap endonuclease 1
3806at3041	Complete	scaffold20.g7746.t1	397.0	280	https://www.orthodb.org/v10?query=3806at3041	Splicing factor-like protein
3820at3041	Complete	scaffold2.g6809.t1	685.5	550	https://www.orthodb.org/v10?query=3820at3041	predicted protein
3835at3041	Fragmented	scaffold4.g4689.t1	191.5	114	https://www.orthodb.org/v10?query=3835at3041	rRNA 2'-O-methyltransferase fibrillarin
3840at3041	Complete	scaffold15.g4214.t1	530.7	725	https://www.orthodb.org/v10?query=3840at3041	WD40/YVTN repeat-like-containing domain
3854at3041	Complete	scaffold3.g6278.t1	444.4	338	https://www.orthodb.org/v10?query=3854at3041	glycosyl transferase
3864at3041	Missing
3867at3041	Complete	scaffold12.g8170.t1	510.2	365	https://www.orthodb.org/v10?query=3867at3041	nuclear pre-mRNA splicing factor, component of splicing factor 3b
3869at3041	Complete	scaffold3.g6439.t1	316.8	268	https://www.orthodb.org/v10?query=3869at3041	mitochondrial processing peptidase alpha subunit
3870at3041	Complete	scaffold15.g4292.t1	409.4	260	https://www.orthodb.org/v10?query=3870at3041	predicted protein
3885at3041	Complete	scaffold12.g8241.t1	274.2	253	https://www.orthodb.org/v10?query=3885at3041	Mitochondrial carrier family
3892at3041	Complete	scaffold9.g3171.t1	262.3	195	https://www.orthodb.org/v10?query=3892at3041	Protein kinase
3893at3041	Complete	scaffold16.g62.t1	725.2	1057	https://www.orthodb.org/v10?query=3893at3041	predicted protein
3895at3041	Complete	scaffold11.g4016.t1	276.8	171	https://www.orthodb.org/v10?query=3895at3041	K Homology domain, type 1
3903at3041	Duplicated	scaffold1.g5565.t1	210.3	221	https://www.orthodb.org/v10?query=3903at3041	Trypsin-like serine protease
3903at3041	Duplicated	scaffold3.g6648.t1	203.8	238	https://www.orthodb.org/v10?query=3903at3041	Trypsin-like serine protease
3911at3041	Complete	scaffold1.g5474.t1	354.4	233	https://www.orthodb.org/v10?query=3911at3041	Nucleotide-binding, alpha-beta plait
3914at3041	Complete	scaffold29.g5932.t1	305.5	183	https://www.orthodb.org/v10?query=3914at3041	Proteasome subunit alpha type
3946at3041	Complete	scaffold21.g2228.t1	386.6	265	https://www.orthodb.org/v10?query=3946at3041	predicted protein
3950at3041	Missing
3954at3041	Complete	scaffold12.g8058.t1	491.9	373	https://www.orthodb.org/v10?query=3954at3041	helicase
3955at3041	Missing
3974at3041	Complete	scaffold10.g2275.t1	366.9	218	https://www.orthodb.org/v10?query=3974at3041	Protein kinase
3977at3041	Complete	scaffold3.g6570.t1	395.2	269	https://www.orthodb.org/v10?query=3977at3041	Putative tRNA N6-adenosine threonylcarbamoyltransferase, mitochondrial
3988at3041	Complete	scaffold1.g5328.t1	401.7	232	https://www.orthodb.org/v10?query=3988at3041	1-(5-phosphoribosyl)-5-
3994at3041	Complete	scaffold2.g7459.t1	469.4	433	https://www.orthodb.org/v10?query=3994at3041	Pseudouridine synthase, TruD
3998at3041	Complete	scaffold4.g4577.t1	259.4	251	https://www.orthodb.org/v10?query=3998at3041	predicted protein
4012at3041	Missing
4016at3041	Complete	scaffold14.g1191.t1	407.6	376	https://www.orthodb.org/v10?query=4016at3041	Leucine-rich repeat
4023at3041	Complete	scaffold9.g3047.t1	212.1	158	https://www.orthodb.org/v10?query=4023at3041	phosphoribosylglycinamide formyltransferase
4047at3041	Fragmented	scaffold1.g5877.t1	339.4	195	https://www.orthodb.org/v10?query=4047at3041	Magnesium-protoporphyrin IX methyltransferase chloroplast
4050at3041	Fragmented	scaffold3.g6680.t1	109.7	135	https://www.orthodb.org/v10?query=4050at3041	Sulfhydryl oxidase
4055at3041	Complete	scaffold8.g1552.t1	357.8	266	https://www.orthodb.org/v10?query=4055at3041	predicted protein
4057at3041	Complete	scaffold5.g700.t1	356.0	312	https://www.orthodb.org/v10?query=4057at3041	GHMP kinase, C-terminal domain
4058at3041	Complete	scaffold29.g5930.t1	310.0	253	https://www.orthodb.org/v10?query=4058at3041	WD40 repeat protein
4063at3041	Complete	scaffold15.g4235.t1	204.9	207	https://www.orthodb.org/v10?query=4063at3041	Palmitoyl-protein thioesterase
4065at3041	Complete	scaffold13.g233.t1	269.4	205	https://www.orthodb.org/v10?query=4065at3041	Mitochondrial carrier family
4072at3041	Complete	scaffold6.g2695.t1	359.2	192	https://www.orthodb.org/v10?query=4072at3041	SF3B4, RNA recognition motif 1
4074at3041	Complete	scaffold6.g2501.t1	230.8	177	https://www.orthodb.org/v10?query=4074at3041	Ribosomal protein L3
4080at3041	Complete	scaffold29.g5959.t1	281.8	214	https://www.orthodb.org/v10?query=4080at3041	RNA-binding S4 domain
4081at3041	Complete	scaffold9.g3266.t1	273.5	182	https://www.orthodb.org/v10?query=4081at3041	Ribosomal biogenesis,methyltransferase,EMG1/NEP1
4083at3041	Complete	scaffold4.g4816.t1	358.7	189	https://www.orthodb.org/v10?query=4083at3041	Proteasome subunit alpha type
4084at3041	Complete	scaffold24.g2971.t1	294.0	201	https://www.orthodb.org/v10?query=4084at3041	Lipid transfer machine permease
4086at3041	Complete	scaffold19.g1851.t1	200.0	185	https://www.orthodb.org/v10?query=4086at3041	Microtubule plus-end binding protein
4087at3041	Complete	scaffold14.g1188.t1	121.7	162	https://www.orthodb.org/v10?query=4087at3041	predicted protein
4088at3041	Missing
4101at3041	Complete	scaffold1.g5586.t1	322.1	312	https://www.orthodb.org/v10?query=4101at3041	pre-mrna 3'-end processing protein
4102at3041	Complete	scaffold21.g2163.t1	285.3	237	https://www.orthodb.org/v10?query=4102at3041	violaxanthin de-epoxidase
4109at3041	Complete	scaffold20.g7607.t1	293.9	227	https://www.orthodb.org/v10?query=4109at3041	Tubulin folding cofactor B
4122at3041	Complete	scaffold6.g2650.t1	120.6	219	https://www.orthodb.org/v10?query=4122at3041	FAD-dependent oxidoreductase
4127at3041	Complete	scaffold10.g2327.t1	300.1	215	https://www.orthodb.org/v10?query=4127at3041	Dihydrodipicolinate reductase
4129at3041	Complete	scaffold3.g6435.t1	417.0	248	https://www.orthodb.org/v10?query=4129at3041	Bystin-like protein
4134at3041	Complete	scaffold21.g2072.t1	380.9	344	https://www.orthodb.org/v10?query=4134at3041	DNA polymerase kappa
4140at3041	Complete	scaffold3.g6519.t1	144.2	232	https://www.orthodb.org/v10?query=4140at3041	WD40-repeat-containing domain
4143at3041	Complete	scaffold18.g2063.t1	344.4	325	https://www.orthodb.org/v10?query=4143at3041	Chitobiosyldiphosphodolichol beta-mannosyltransferase
4146at3041	Complete	scaffold1.g5270.t1	249.9	220	https://www.orthodb.org/v10?query=4146at3041	Coatomer subunit epsilon
4147at3041	Complete	scaffold19.g1825.t1	320.5	241	https://www.orthodb.org/v10?query=4147at3041	Nitric oxide synthase-interacting
4152at3041	Complete	scaffold9.g3241.t1	308.4	245	https://www.orthodb.org/v10?query=4152at3041	TMPIT-like protein
4155at3041	Complete	scaffold2.g7361.t1	144.8	142	https://www.orthodb.org/v10?query=4155at3041	Proteinfarnesyltransferase/geranylgeranyltransfe rase type-1 subunit alpha
4156at3041	Complete	scaffold20.g7704.t1	279.5	453	https://www.orthodb.org/v10?query=4156at3041	WRKY domain
4160at3041	Complete	scaffold13.g240.t1	502.8	352	https://www.orthodb.org/v10?query=4160at3041	predicted protein
4188at3041	Fragmented	scaffold12.g8191.t1	290.8	193	https://www.orthodb.org/v10?query=4188at3041	Ribosomal protein L5 eukaryotic/L18 archaeal
4194at3041	Complete	scaffold4.g4945.t1	443.8	372	https://www.orthodb.org/v10?query=4194at3041	predicted protein
4200at3041	Complete	scaffold18.g2042.t1	324.0	262	https://www.orthodb.org/v10?query=4200at3041	RNA lariat debranching enzyme
4202at3041	Complete	scaffold1.g5312.t1	461.3	340	https://www.orthodb.org/v10?query=4202at3041	Heat shock protein DnaJ, cysteine-rich domain
4203at3041	Complete	scaffold3.g6720.t1	394.8	243	https://www.orthodb.org/v10?query=4203at3041	Spermidine synthase
4204at3041	Missing
4217at3041	Complete	scaffold1.g5748.t1	332.9	272	https://www.orthodb.org/v10?query=4217at3041	predicted protein
4230at3041	Complete	scaffold4.g4930.t1	315.6	201	https://www.orthodb.org/v10?query=4230at3041	Caf1 CCR4-associated (transcription) factor 1
4231at3041	Complete	scaffold5.g912.t1	369.9	253	https://www.orthodb.org/v10?query=4231at3041	Putative tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase
4242at3041	Complete	scaffold5.g890.t1	401.3	233	https://www.orthodb.org/v10?query=4242at3041	p-loop containing nucleoside triphosphate hydrolase
4253at3041	Complete	scaffold21.g2082.t1	387.3	255	https://www.orthodb.org/v10?query=4253at3041	Eukaryotic translation initiation factor 3 subunit H
4255at3041	Complete	scaffold2.g7226.t1	458.0	360	https://www.orthodb.org/v10?query=4255at3041	DNA polymerase epsilon subunit
4257at3041	Complete	scaffold30.g4465.t1	421.0	336	https://www.orthodb.org/v10?query=4257at3041	PPM-type phosphatase domain
4259at3041	Missing
4262at3041	Missing
4267at3041	Complete	scaffold6.g2859.t1	370.5	327	https://www.orthodb.org/v10?query=4267at3041	WD40-repeat-containing domain
4288at3041	Complete	scaffold2.g6797.t1	405.2	246	https://www.orthodb.org/v10?query=4288at3041	Acetylglutamate kinase
4289at3041	Complete	scaffold3.g6211.t1	383.6	196	https://www.orthodb.org/v10?query=4289at3041	GTP-binding nuclear protein
4290at3041	Complete	scaffold3.g6638.t1	325.8	160	https://www.orthodb.org/v10?query=4290at3041	Small rab-related GTPase
4292at3041	Complete	scaffold20.g7716.t1	355.1	247	https://www.orthodb.org/v10?query=4292at3041	Zinc finger, CCCH-type
4294at3041	Complete	scaffold10.g2303.t1	306.4	203	https://www.orthodb.org/v10?query=4294at3041	Geranyl diphosphate synthase
4295at3041	Complete	scaffold1.g5356.t1	249.9	155	https://www.orthodb.org/v10?query=4295at3041	carbohydrate-binding module family 48 protein
4299at3041	Complete	scaffold4.g5012.t1	321.1	198	https://www.orthodb.org/v10?query=4299at3041	Proteasome subunit alpha type
4300at3041	Complete	scaffold14.g1104.t1	393.1	284	https://www.orthodb.org/v10?query=4300at3041	dihydroorotate dehydrogenase
4302at3041	Complete	scaffold7.g3732.t1	317.0	265	https://www.orthodb.org/v10?query=4302at3041	WD40-repeat-containing domain
4308at3041	Complete	scaffold13.g386.t1	279.7	147	https://www.orthodb.org/v10?query=4308at3041	Small rab-related GTPase
4310at3041	Complete	scaffold20.g7635.t1	342.2	248	https://www.orthodb.org/v10?query=4310at3041	Chlorophyll a-b binding protein, chloroplastic
4312at3041	Complete	scaffold3.g6674.t1	140.2	148	https://www.orthodb.org/v10?query=4312at3041	Peptidyl-prolyl cis-trans isomerase
4317at3041	Complete	scaffold7.g3507.t1	339.7	221	https://www.orthodb.org/v10?query=4317at3041	Inorganic pyrophosphatase
4322at3041	Complete	scaffold14.g1286.t1	400.5	274	https://www.orthodb.org/v10?query=4322at3041	predicted protein
