# BUSCO version is: 5.3.2 
# The lineage dataset is: chlorophyta_odb10 (Creation date: 2020-08-05, number of genomes: 16, number of BUSCOs: 1519)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
4927at3041	Complete	PSC72101.1	270.1	166	https://www.orthodb.org/v10?query=4927at3041	predicted protein
4933at3041	Complete	PSC70931.1	386.7	350	https://www.orthodb.org/v10?query=4933at3041	Eukaryotic translation initiation factor 2A
4937at3041	Complete	PSC75738.1	636.7	589	https://www.orthodb.org/v10?query=4937at3041	Conserved oligomeric Golgi complex subunit 2
4943at3041	Complete	PSC69563.1	446.1	267	https://www.orthodb.org/v10?query=4943at3041	homogentisate solanesyltransferase
4945at3041	Complete	PSC69324.1	286.1	249	https://www.orthodb.org/v10?query=4945at3041	WD40/YVTN repeat-like-containing domain
4951at3041	Complete	PSC69693.1	464.5	418	https://www.orthodb.org/v10?query=4951at3041	predicted protein
4956at3041	Complete	PSC72065.1	286.1	183	https://www.orthodb.org/v10?query=4956at3041	Ubiquitin-like domain-containing CTD phosphatase 1
4958at3041	Complete	PSC74629.1	330.4	225	https://www.orthodb.org/v10?query=4958at3041	3,2-trans-enoyl-CoA isomerase, mitochondrial
4962at3041	Complete	PSC72118.1	346.1	243	https://www.orthodb.org/v10?query=4962at3041	predicted protein
4971at3041	Complete	PSC72410.1	237.9	201	https://www.orthodb.org/v10?query=4971at3041	Putative serine/threonine-protein kinase
4972at3041	Complete	PSC68107.1	186.7	349	https://www.orthodb.org/v10?query=4972at3041	glycosyl phosphatidyl inositol transamidase subunit
4975at3041	Complete	PSC76648.1	347.0	311	https://www.orthodb.org/v10?query=4975at3041	Pyridoxal phosphate-dependent transferase
4984at3041	Complete	PSC67757.1	337.4	215	https://www.orthodb.org/v10?query=4984at3041	Diphthine synthase
4990at3041	Complete	PSC74832.1	345.4	449	https://www.orthodb.org/v10?query=4990at3041	WW domain
4993at3041	Complete	PSC71677.1	350.9	229	https://www.orthodb.org/v10?query=4993at3041	predicted protein
4997at3041	Duplicated	PSC67328.1	303.7	179	https://www.orthodb.org/v10?query=4997at3041	predicted protein
4997at3041	Duplicated	PSC68198.1	303.7	179	https://www.orthodb.org/v10?query=4997at3041	predicted protein
5005at3041	Complete	PSC73820.1	268.6	189	https://www.orthodb.org/v10?query=5005at3041	Ribosome assembly factor mrt4
5020at3041	Complete	PSC71995.1	468.8	240	https://www.orthodb.org/v10?query=5020at3041	Ribosomal protein S5
5027at3041	Duplicated	PSC76914.1	123.7	175	https://www.orthodb.org/v10?query=5027at3041	predicted protein
5027at3041	Duplicated	PSC76915.1	123.7	175	https://www.orthodb.org/v10?query=5027at3041	predicted protein
5035at3041	Complete	PSC68794.1	355.6	268	https://www.orthodb.org/v10?query=5035at3041	DNA-directed RNA polymerase, insert domain
5044at3041	Complete	PSC74333.1	454.8	325	https://www.orthodb.org/v10?query=5044at3041	DNA primase large subunit
5047at3041	Complete	PSC70894.1	291.1	151	https://www.orthodb.org/v10?query=5047at3041	small rab-related GTPase
5053at3041	Complete	PSC72765.1	312.5	188	https://www.orthodb.org/v10?query=5053at3041	R-SNARE protein, Sec22-family
5057at3041	Complete	PSC74396.1	278.6	163	https://www.orthodb.org/v10?query=5057at3041	40S ribosomal protein S7
5058at3041	Complete	PSC76898.1	296.9	210	https://www.orthodb.org/v10?query=5058at3041	Ribosomal protein L6, alpha-beta domain
5060at3041	Duplicated	PSC69462.1	345.2	173	https://www.orthodb.org/v10?query=5060at3041	RNA recognition motif domain
5060at3041	Duplicated	PSC69464.1	342.1	173	https://www.orthodb.org/v10?query=5060at3041	RNA recognition motif domain
5064at3041	Complete	PSC70492.1	538.0	562	https://www.orthodb.org/v10?query=5064at3041	WD40 repeat
5073at3041	Complete	PSC75361.1	322.5	171	https://www.orthodb.org/v10?query=5073at3041	TATA-box binding protein
5075at3041	Complete	PSC76357.1	243.7	158	https://www.orthodb.org/v10?query=5075at3041	Riboflavin synthase
5076at3041	Complete	PSC70496.1	419.5	292	https://www.orthodb.org/v10?query=5076at3041	Iron-sulfur cluster assembly protein
5080at3041	Complete	PSC75180.1	335.4	223	https://www.orthodb.org/v10?query=5080at3041	Chorismate mutase
5094at3041	Complete	PSC71957.1	258.0	150	https://www.orthodb.org/v10?query=5094at3041	Small rab-related GTPase
5095at3041	Complete	PSC74220.1	347.3	235	https://www.orthodb.org/v10?query=5095at3041	Mitochondrial carrier family
5102at3041	Complete	PSC72977.1	208.2	182	https://www.orthodb.org/v10?query=5102at3041	predicted protein
5103at3041	Complete	PSC68608.1	268.6	198	https://www.orthodb.org/v10?query=5103at3041	thioredoxin-like/ATP binding protein
5107at3041	Complete	PSC76861.1	330.7	177	https://www.orthodb.org/v10?query=5107at3041	Ribosomal protein L15
5108at3041	Complete	PSC67201.1	460.8	349	https://www.orthodb.org/v10?query=5108at3041	tRNA guanosine-2'-O-methyltransferase
5123at3041	Complete	PSC70627.1	347.8	225	https://www.orthodb.org/v10?query=5123at3041	ATP synthase subunit gamma
5129at3041	Complete	PSC76530.1	263.2	189	https://www.orthodb.org/v10?query=5129at3041	Ubiquinone biosynthesis protein COQ4 homolog, mitochondrial
5130at3041	Missing
5142at3041	Complete	PSC73799.1	270.8	224	https://www.orthodb.org/v10?query=5142at3041	Protein kinase
5145at3041	Complete	PSC74709.1	391.7	213	https://www.orthodb.org/v10?query=5145at3041	Ribosomal protein L30, ferredoxin-like fold domain
5163at3041	Complete	PSC72776.1	359.3	260	https://www.orthodb.org/v10?query=5163at3041	Nicotinate-nucleotide pyrophosphorylase 
5179at3041	Complete	PSC69736.1	352.3	251	https://www.orthodb.org/v10?query=5179at3041	Uncharacterized transport protein
5188at3041	Duplicated	PSC67439.1	290.1	198	https://www.orthodb.org/v10?query=5188at3041	RNA-binding S4 domain
5188at3041	Duplicated	PSC67440.1	290.0	198	https://www.orthodb.org/v10?query=5188at3041	RNA-binding S4 domain
5213at3041	Complete	PSC67959.1	319.7	219	https://www.orthodb.org/v10?query=5213at3041	DNA-directed RNA polymerase III subunit RPC6
5224at3041	Complete	PSC73409.1	227.7	222	https://www.orthodb.org/v10?query=5224at3041	Winged helix-like DNA-binding domain superfamily
5230at3041	Complete	PSC67820.1	334.3	170	https://www.orthodb.org/v10?query=5230at3041	Ribosomal protein S7 domain
5231at3041	Complete	PSC72427.1	360.1	265	https://www.orthodb.org/v10?query=5231at3041	eukaryotic translation initiation factor 2B beta
5236at3041	Complete	PSC74770.1	156.1	273	https://www.orthodb.org/v10?query=5236at3041	Transcription initiation factor TFIID subunit 6
5240at3041	Complete	PSC71484.1	294.2	239	https://www.orthodb.org/v10?query=5240at3041	Cobalamin (vitamin B12) biosynthesis CobW-like,C-terminal
5262at3041	Complete	PSC71203.1	347.9	194	https://www.orthodb.org/v10?query=5262at3041	ER lumen protein-retaining receptor
5267at3041	Complete	PSC67803.1	443.0	291	https://www.orthodb.org/v10?query=5267at3041	terpenoid cyclases/Protein prenyltransferase
5270at3041	Complete	PSC67294.1	229.5	215	https://www.orthodb.org/v10?query=5270at3041	Pre-mRNA splicing factor PRP38 family protein
5278at3041	Complete	PSC75825.1	282.5	228	https://www.orthodb.org/v10?query=5278at3041	Eukaryotic translation initiation factor 3 subunit F
5279at3041	Complete	PSC70583.1	258.2	127	https://www.orthodb.org/v10?query=5279at3041	60S ribosome subunit biogenesis protein NIP7 homolog
5280at3041	Complete	PSC76574.1	297.5	222	https://www.orthodb.org/v10?query=5280at3041	predicted protein
5285at3041	Complete	PSC69799.1	251.7	230	https://www.orthodb.org/v10?query=5285at3041	Peptide-N4-(N-acetyl-beta-glucosaminyl) asparagine amidase
5292at3041	Complete	PSC74210.1	377.2	226	https://www.orthodb.org/v10?query=5292at3041	Proteasome subunit beta
5301at3041	Complete	PSC69405.1	216.9	210	https://www.orthodb.org/v10?query=5301at3041	Branched-chain amino acidaminotransferase
5304at3041	Complete	PSC70202.1	436.9	223	https://www.orthodb.org/v10?query=5304at3041	40S ribosomal protein SA
5305at3041	Complete	PSC76082.1	279.8	207	https://www.orthodb.org/v10?query=5305at3041	Hydroxyacylglutathione hydrolase
5317at3041	Complete	PSC75018.1	404.3	326	https://www.orthodb.org/v10?query=5317at3041	WD40-repeat-containing domain
5319at3041	Complete	PSC69835.1	426.1	344	https://www.orthodb.org/v10?query=5319at3041	membrane bound O-acyl transferase family protein
5327at3041	Complete	PSC76153.1	196.2	129	https://www.orthodb.org/v10?query=5327at3041	predicted protein
5335at3041	Missing
5338at3041	Complete	PSC68244.1	287.5	218	https://www.orthodb.org/v10?query=5338at3041	NAD(P)-binding domain
5343at3041	Complete	PSC69895.1	484.0	398	https://www.orthodb.org/v10?query=5343at3041	predicted protein
5364at3041	Complete	PSC67276.1	233.0	163	https://www.orthodb.org/v10?query=5364at3041	U1 small nuclear ribonucleoprotein
5366at3041	Complete	PSC72563.1	235.1	143	https://www.orthodb.org/v10?query=5366at3041	peptidyl-prolyl cis-trans isomerase, FKBP-type
5387at3041	Complete	PSC67503.1	250.9	175	https://www.orthodb.org/v10?query=5387at3041	predicted protein
5393at3041	Complete	PSC71591.1	300.4	244	https://www.orthodb.org/v10?query=5393at3041	WD40-repeat-containing domain
5398at3041	Complete	PSC72393.1	333.9	198	https://www.orthodb.org/v10?query=5398at3041	2-C-methyl-D-erythritol 4-phosphate cy
5409at3041	Complete	PSC71517.1	333.1	188	https://www.orthodb.org/v10?query=5409at3041	Proteasome subunit beta type
5415at3041	Complete	PSC74144.1	337.4	325	https://www.orthodb.org/v10?query=5415at3041	predicted protein
5420at3041	Complete	PSC70298.1	371.8	283	https://www.orthodb.org/v10?query=5420at3041	actin superfamily
5422at3041	Complete	PSC76284.1	429.2	330	https://www.orthodb.org/v10?query=5422at3041	Beta-ketoacyl synthase
5423at3041	Complete	PSC71734.1	245.3	347	https://www.orthodb.org/v10?query=5423at3041	predicted protein
5424at3041	Complete	PSC73938.1	459.3	334	https://www.orthodb.org/v10?query=5424at3041	peroxisomal targeting signal 1 receptor
5426at3041	Complete	PSC76771.1	695.8	605	https://www.orthodb.org/v10?query=5426at3041	predicted protein
5429at3041	Complete	PSC76278.1	389.0	194	https://www.orthodb.org/v10?query=5429at3041	Proteasome subunit beta type
5430at3041	Complete	PSC76230.1	327.2	167	https://www.orthodb.org/v10?query=5430at3041	K Homology domain
5444at3041	Complete	PSC70339.1	386.7	269	https://www.orthodb.org/v10?query=5444at3041	p-loop containing nucleoside triphosphate hydrolase
5458at3041	Complete	PSC69170.1	242.8	297	https://www.orthodb.org/v10?query=5458at3041	Regulator of COP-II vesicle coat
5472at3041	Complete	PSC75412.1	316.4	299	https://www.orthodb.org/v10?query=5472at3041	3'-5' exoribonuclease II
5474at3041	Complete	PSC76441.1	583.8	396	https://www.orthodb.org/v10?query=5474at3041	P-loop containing nucleoside triphosphate hydrolase protein
5479at3041	Complete	PSC72247.1	224.5	147	https://www.orthodb.org/v10?query=5479at3041	Cytochrome c oxidase assembly factor
5496at3041	Complete	PSC72880.1	362.5	404	https://www.orthodb.org/v10?query=5496at3041	predicted protein
5502at3041	Complete	PSC76811.1	239.2	221	https://www.orthodb.org/v10?query=5502at3041	HAD superfamily
5503at3041	Complete	PSC75354.1	272.3	165	https://www.orthodb.org/v10?query=5503at3041	GTP cyclohydrolase II
5512at3041	Complete	PSC76819.1	370.7	227	https://www.orthodb.org/v10?query=5512at3041	predicted protein
5520at3041	Duplicated	PSC73867.1	328.3	180	https://www.orthodb.org/v10?query=5520at3041	Derlin
5520at3041	Duplicated	PSC73868.1	328.3	180	https://www.orthodb.org/v10?query=5520at3041	Derlin
5528at3041	Complete	PSC76743.1	262.1	260	https://www.orthodb.org/v10?query=5528at3041	mitochondrial carrier protein
5531at3041	Complete	PSC76755.1	288.4	166	https://www.orthodb.org/v10?query=5531at3041	Casein kinase II subunit beta
5533at3041	Complete	PSC68259.1	224.9	157	https://www.orthodb.org/v10?query=5533at3041	Flagellar associated protein
5543at3041	Complete	PSC68561.1	395.8	247	https://www.orthodb.org/v10?query=5543at3041	6-phosphogluconate dehydrogenase (6PGDH) chloroplast
5547at3041	Duplicated	PSC74339.1	489.8	476	https://www.orthodb.org/v10?query=5547at3041	Putative DnaJ subfamily C member 11
5547at3041	Duplicated	PSC74340.1	489.8	476	https://www.orthodb.org/v10?query=5547at3041	Putative DnaJ subfamily C member 11
5550at3041	Complete	PSC67297.1	255.3	161	https://www.orthodb.org/v10?query=5550at3041	Cytokinesis-related protein
5551at3041	Complete	PSC67307.1	276.8	157	https://www.orthodb.org/v10?query=5551at3041	Photosystem I reaction center subunit XI
5554at3041	Complete	PSC68960.1	329.1	203	https://www.orthodb.org/v10?query=5554at3041	2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
5555at3041	Complete	PSC69023.1	341.5	263	https://www.orthodb.org/v10?query=5555at3041	3-hydroxyisobutyryl-CoA hydrolase 1
5561at3041	Fragmented	PSC75430.1	233.6	145	https://www.orthodb.org/v10?query=5561at3041	Proteasome endopeptidase complex
5563at3041	Duplicated	PSC74953.1	241.5	189	https://www.orthodb.org/v10?query=5563at3041	WD40-repeat-containing domain
5563at3041	Duplicated	PSC75185.1	237.6	189	https://www.orthodb.org/v10?query=5563at3041	WD40-repeat-containing domain
5563at3041	Duplicated	PSC75184.1	237.6	189	https://www.orthodb.org/v10?query=5563at3041	WD40-repeat-containing domain
5567at3041	Complete	PSC71487.1	311.4	240	https://www.orthodb.org/v10?query=5567at3041	protein of pantothenate kinase family
5568at3041	Fragmented	PSC76701.1	203.1	130	https://www.orthodb.org/v10?query=5568at3041	Subunit of the ESCRT-III complex
5588at3041	Complete	PSC72355.1	249.6	149	https://www.orthodb.org/v10?query=5588at3041	Small GTPase superfamily, ARF/SAR type
5589at3041	Complete	PSC70255.1	311.4	208	https://www.orthodb.org/v10?query=5589at3041	Exosome complex component RRP41
5590at3041	Complete	PSC73424.1	374.1	254	https://www.orthodb.org/v10?query=5590at3041	Signal recognition particle, SRP54 subunit, GTPase domain
5594at3041	Complete	PSC69031.1	206.7	208	https://www.orthodb.org/v10?query=5594at3041	CDP-diacylglycerol--inositol 3-phosphatidyltransferase
5599at3041	Complete	PSC75312.1	336.7	190	https://www.orthodb.org/v10?query=5599at3041	Ankyrin repeat-containing domain
5634at3041	Complete	PSC71362.1	150.9	138	https://www.orthodb.org/v10?query=5634at3041	DNA replication complex GINS protein PSF2
5635at3041	Complete	PSC75158.1	187.8	164	https://www.orthodb.org/v10?query=5635at3041	3-oxo-5-alpha-steroid 4-dehydrogenase 1
5644at3041	Complete	PSC76940.1	163.4	237	https://www.orthodb.org/v10?query=5644at3041	predicted protein
5645at3041	Complete	PSC70515.1	311.7	199	https://www.orthodb.org/v10?query=5645at3041	NUD24_ARATH Nudix hydrolase 24 chloroplast
5657at3041	Complete	PSC75061.1	176.2	166	https://www.orthodb.org/v10?query=5657at3041	peptidyl-prolyl cis-trans isomerase, cyclophilin-type
5659at3041	Complete	PSC74363.1	340.2	223	https://www.orthodb.org/v10?query=5659at3041	Integral membrane protein TerC
5662at3041	Complete	PSC75345.1	295.8	154	https://www.orthodb.org/v10?query=5662at3041	PIN domain
5677at3041	Complete	PSC71007.1	270.6	208	https://www.orthodb.org/v10?query=5677at3041	Eukaryotic translation initiation factor 3 subunit G
5680at3041	Missing
5681at3041	Complete	PSC71605.1	362.8	220	https://www.orthodb.org/v10?query=5681at3041	predicted protein
5701at3041	Complete	PSC68757.1	268.9	182	https://www.orthodb.org/v10?query=5701at3041	1-acyl-sn-glycerol-3-phosphate acyltransferase
5702at3041	Complete	PSC76108.1	219.0	150	https://www.orthodb.org/v10?query=5702at3041	zeta-cop, subunit of COP-I complex
5703at3041	Complete	PSC70513.1	332.9	202	https://www.orthodb.org/v10?query=5703at3041	26S proteasome regulatory subunit
5705at3041	Complete	PSC70937.1	238.9	176	https://www.orthodb.org/v10?query=5705at3041	Transcriptional regulator TACO1-like
5706at3041	Complete	PSC73474.1	240.0	190	https://www.orthodb.org/v10?query=5706at3041	Zinc finger, RING-type
5735at3041	Complete	PSC67902.1	185.2	170	https://www.orthodb.org/v10?query=5735at3041	predicted protein
5737at3041	Complete	PSC69594.1	292.1	207	https://www.orthodb.org/v10?query=5737at3041	predicted protein
5738at3041	Complete	PSC70161.1	415.7	392	https://www.orthodb.org/v10?query=5738at3041	predicted protein
5744at3041	Complete	PSC75892.1	295.4	206	https://www.orthodb.org/v10?query=5744at3041	Arginine N-methyltransferase 2
5766at3041	Complete	PSC72651.1	411.4	306	https://www.orthodb.org/v10?query=5766at3041	Tocopherol cyclase
5779at3041	Complete	PSC74788.1	330.5	223	https://www.orthodb.org/v10?query=5779at3041	Exosome component 10
5785at3041	Complete	PSC72970.1	401.9	324	https://www.orthodb.org/v10?query=5785at3041	predicted protein
5786at3041	Complete	PSC70629.1	195.6	136	https://www.orthodb.org/v10?query=5786at3041	HAD superfamily
5788at3041	Complete	PSC76843.1	313.8	228	https://www.orthodb.org/v10?query=5788at3041	predicted protein
5794at3041	Complete	PSC74112.1	356.1	236	https://www.orthodb.org/v10?query=5794at3041	Qa-SNARE Sso1/Syntaxin1, PM-type
5796at3041	Duplicated	PSC72383.1	276.7	152	https://www.orthodb.org/v10?query=5796at3041	Small GTPase superfamily, ARF/SAR type
5796at3041	Duplicated	PSC72384.1	276.7	152	https://www.orthodb.org/v10?query=5796at3041	Small GTPase superfamily, ARF/SAR type
5802at3041	Complete	PSC76678.1	169.8	228	https://www.orthodb.org/v10?query=5802at3041	predicted protein
5818at3041	Complete	PSC73349.1	299.4	245	https://www.orthodb.org/v10?query=5818at3041	Leucine carboxyl methyltransferase 1 homolog
5822at3041	Complete	PSC71886.1	299.9	152	https://www.orthodb.org/v10?query=5822at3041	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
5825at3041	Complete	PSC76385.1	386.0	296	https://www.orthodb.org/v10?query=5825at3041	predicted protein
5835at3041	Complete	PSC71323.1	279.8	207	https://www.orthodb.org/v10?query=5835at3041	p-loop containing nucleoside triphosphate hydrolase
5839at3041	Complete	PSC67411.1	266.9	155	https://www.orthodb.org/v10?query=5839at3041	Vacuolar proton-ATPase subunit c'' proteolipid
5845at3041	Complete	PSC74685.1	314.4	271	https://www.orthodb.org/v10?query=5845at3041	U4/U6 small nuclear ribonucleoprotein Prp3
5849at3041	Complete	PSC73250.1	338.1	258	https://www.orthodb.org/v10?query=5849at3041	Helix-turn-helix, base-excision DNA repair,C-terminal
5874at3041	Complete	PSC72475.1	310.1	288	https://www.orthodb.org/v10?query=5874at3041	transcription factor, E2F and DP-related
5886at3041	Complete	PSC67407.1	390.6	260	https://www.orthodb.org/v10?query=5886at3041	Ubiquitin fusion degradation protein UFD1
5900at3041	Duplicated	PSC69281.1	194.7	179	https://www.orthodb.org/v10?query=5900at3041	Plastid lipid associated protein
5900at3041	Duplicated	PSC69279.1	194.7	179	https://www.orthodb.org/v10?query=5900at3041	Plastid lipid associated protein
5900at3041	Duplicated	PSC69280.1	194.7	179	https://www.orthodb.org/v10?query=5900at3041	Plastid lipid associated protein
5900at3041	Duplicated	PSC69282.1	194.7	179	https://www.orthodb.org/v10?query=5900at3041	Plastid lipid associated protein
5905at3041	Complete	PSC75135.1	329.5	198	https://www.orthodb.org/v10?query=5905at3041	Isopentenyl-diphosphate delta-isomerase
5906at3041	Complete	PSC72464.1	217.1	120	https://www.orthodb.org/v10?query=5906at3041	Ribosomal protein L28/L24
5911at3041	Complete	PSC69441.1	256.7	198	https://www.orthodb.org/v10?query=5911at3041	Acyl-
5923at3041	Complete	PSC76058.1	313.5	160	https://www.orthodb.org/v10?query=5923at3041	Small rab-related GTPase
5929at3041	Complete	PSC70229.1	301.4	194	https://www.orthodb.org/v10?query=5929at3041	predicted protein
5934at3041	Complete	PSC76889.1	316.8	205	https://www.orthodb.org/v10?query=5934at3041	bifunctional phosphoribosyl-AMP cyclohydrolase/phosphoribosyl-ATP pyrophosphatase
5946at3041	Complete	PSC76020.1	281.6	192	https://www.orthodb.org/v10?query=5946at3041	Short-chain dehydrogenase/reductase SDR
5950at3041	Complete	PSC72713.1	315.9	240	https://www.orthodb.org/v10?query=5950at3041	tRNA A64-2'-O-ribosylphosphate transferase
5962at3041	Complete	PSC74470.1	343.4	179	https://www.orthodb.org/v10?query=5962at3041	Ribosomal protein L18
5963at3041	Missing
5982at3041	Complete	PSC69533.1	276.7	145	https://www.orthodb.org/v10?query=5982at3041	Ankyrin repeat-containing domain
5988at3041	Complete	PSC67421.1	244.4	163	https://www.orthodb.org/v10?query=5988at3041	Ribosomal protein L6
5994at3041	Complete	PSC73207.1	201.8	145	https://www.orthodb.org/v10?query=5994at3041	Isochorismatase-like
6001at3041	Complete	PSC71659.1	397.5	360	https://www.orthodb.org/v10?query=6001at3041	Leucine-rich repeat
6002at3041	Complete	PSC68292.1	297.4	174	https://www.orthodb.org/v10?query=6002at3041	Translation initiation factor IF2/IF5
6003at3041	Complete	PSC72778.1	238.5	187	https://www.orthodb.org/v10?query=6003at3041	mitochondrial ribosomal protein L4
6005at3041	Complete	PSC70312.1	182.4	156	https://www.orthodb.org/v10?query=6005at3041	Complex I intermediate-associated CIA30 protein
6009at3041	Complete	PSC68192.1	368.0	327	https://www.orthodb.org/v10?query=6009at3041	predicted protein
6013at3041	Complete	PSC74152.1	330.7	266	https://www.orthodb.org/v10?query=6013at3041	cation diffusion facilitator family
6017at3041	Complete	PSC75310.1	228.7	129	https://www.orthodb.org/v10?query=6017at3041	Ribosomal protein L11, C-terminal
6018at3041	Duplicated	PSC72476.1	255.2	163	https://www.orthodb.org/v10?query=6018at3041	lumenal PsbP-like protein
6018at3041	Duplicated	PSC72477.1	255.2	163	https://www.orthodb.org/v10?query=6018at3041	lumenal PsbP-like protein
6065at3041	Complete	PSC73405.1	341.4	188	https://www.orthodb.org/v10?query=6065at3041	Matrin/U1-C-like, C2H2-type zinc finger
6072at3041	Duplicated	PSC69701.1	254.9	152	https://www.orthodb.org/v10?query=6072at3041	Proteasome subunit beta type
6072at3041	Duplicated	PSC69700.1	253.5	152	https://www.orthodb.org/v10?query=6072at3041	Proteasome subunit beta type
6074at3041	Complete	PSC72109.1	332.0	202	https://www.orthodb.org/v10?query=6074at3041	2-phytyl-1,4-beta-naphthoquinone methyltransferase, chloroplastic
6086at3041	Complete	PSC77006.1	313.9	203	https://www.orthodb.org/v10?query=6086at3041	Dolichol-phosphate mannosyltransferase
6097at3041	Complete	PSC71138.1	376.9	273	https://www.orthodb.org/v10?query=6097at3041	V-type proton ATPase subunit C
6105at3041	Complete	PSC69603.1	331.1	289	https://www.orthodb.org/v10?query=6105at3041	type-II NADH dehydrogenase
6111at3041	Complete	PSC77004.1	267.4	196	https://www.orthodb.org/v10?query=6111at3041	Peptidyl-prolyl cis-trans isomerase
6113at3041	Complete	PSC67553.1	254.0	184	https://www.orthodb.org/v10?query=6113at3041	Ribulose-phosphate 3-epimerase
6123at3041	Complete	PSC70790.1	358.8	208	https://www.orthodb.org/v10?query=6123at3041	Ribosomal protein L7A/L8
6144at3041	Complete	PSC69876.1	315.0	160	https://www.orthodb.org/v10?query=6144at3041	Ribosomal protein L5
6145at3041	Complete	PSC75138.1	180.9	142	https://www.orthodb.org/v10?query=6145at3041	ATP synthase, F1 complex, delta/epsilon subunit
6146at3041	Complete	PSC68940.1	213.2	183	https://www.orthodb.org/v10?query=6146at3041	P-loop containing nucleoside triphosphate hydrolase protein
6156at3041	Complete	PSC70556.1	287.6	185	https://www.orthodb.org/v10?query=6156at3041	Uracil-DNA glycosylase
6181at3041	Complete	PSC75575.1	303.9	234	https://www.orthodb.org/v10?query=6181at3041	Phosphatidate cytidylyltransferase
6183at3041	Duplicated	PSC73230.1	282.3	206	https://www.orthodb.org/v10?query=6183at3041	Glutathione S-transferase
6183at3041	Duplicated	PSC73281.1	282.3	206	https://www.orthodb.org/v10?query=6183at3041	Glutathione S-transferase
6187at3041	Complete	PSC72257.1	248.8	236	https://www.orthodb.org/v10?query=6187at3041	predicted protein
6190at3041	Complete	PSC70165.1	418.0	304	https://www.orthodb.org/v10?query=6190at3041	Leucine-rich repeat
6192at3041	Complete	PSC71064.1	349.7	168	https://www.orthodb.org/v10?query=6192at3041	predicted protein
6198at3041	Complete	PSC68305.1	247.2	123	https://www.orthodb.org/v10?query=6198at3041	Ubiquitin-conjugating enzyme
6207at3041	Complete	PSC75013.1	234.5	186	https://www.orthodb.org/v10?query=6207at3041	Vacuolar ATP synthase subunit E
6211at3041	Complete	PSC67940.1	162.9	225	https://www.orthodb.org/v10?query=6211at3041	DNA polymerase, Y-family, little finger domain
6225at3041	Complete	PSC71673.1	284.2	178	https://www.orthodb.org/v10?query=6225at3041	Vacuolar ATP synthase subunit D
6261at3041	Complete	PSC72493.1	324.6	224	https://www.orthodb.org/v10?query=6261at3041	Putative transporter
6268at3041	Complete	PSC75871.1	354.7	233	https://www.orthodb.org/v10?query=6268at3041	4-hydroxybenzoate polyprenyltransferase, mitochondrial
6282at3041	Complete	PSC68405.1	320.0	324	https://www.orthodb.org/v10?query=6282at3041	set domain protein
6290at3041	Complete	PSC67984.1	266.7	166	https://www.orthodb.org/v10?query=6290at3041	pre-mrna splicing factor
6302at3041	Complete	PSC67611.1	309.9	331	https://www.orthodb.org/v10?query=6302at3041	Protein arginine methyltransferase NDUFAF7
6319at3041	Complete	PSC71072.1	284.9	193	https://www.orthodb.org/v10?query=6319at3041	predicted protein
6330at3041	Complete	PSC67642.1	225.9	174	https://www.orthodb.org/v10?query=6330at3041	Winged helix-like DNA-binding domain superfamily
6334at3041	Complete	PSC70249.1	213.3	152	https://www.orthodb.org/v10?query=6334at3041	Trafficking protein particle complex subunit
6345at3041	Complete	PSC69260.1	398.6	235	https://www.orthodb.org/v10?query=6345at3041	Tetrapyrrole methylase
6347at3041	Complete	PSC74431.1	210.1	203	https://www.orthodb.org/v10?query=6347at3041	MIF4G-like domain superfamily
6348at3041	Complete	PSC71665.1	265.2	135	https://www.orthodb.org/v10?query=6348at3041	ribosomal protein S18
6355at3041	Complete	PSC71755.1	379.8	267	https://www.orthodb.org/v10?query=6355at3041	D-isomer specific 2-hydroxyacid dehydrogenase, NAD-binding domain
6357at3041	Complete	PSC68273.1	291.0	245	https://www.orthodb.org/v10?query=6357at3041	Diphthamide synthesis DHP2, eukaryotic
6375at3041	Complete	PSC75728.1	201.6	153	https://www.orthodb.org/v10?query=6375at3041	peptidyl-prolyl cis-trans isomerase, FKBP-type
6381at3041	Complete	PSC70734.1	212.5	186	https://www.orthodb.org/v10?query=6381at3041	L-ascorbate peroxidase
6397at3041	Complete	PSC68207.1	189.0	146	https://www.orthodb.org/v10?query=6397at3041	Ferredoxin
6403at3041	Complete	PSC76624.1	315.4	230	https://www.orthodb.org/v10?query=6403at3041	Queuosine salvage protein
6407at3041	Duplicated	PSC74237.1	390.9	259	https://www.orthodb.org/v10?query=6407at3041	Signal peptide peptidase, eukaryotic-type
6407at3041	Duplicated	PSC74236.1	389.9	260	https://www.orthodb.org/v10?query=6407at3041	Signal peptide peptidase, eukaryotic-type
6422at3041	Complete	PSC72444.1	298.5	197	https://www.orthodb.org/v10?query=6422at3041	NUDIX hydrolase
6423at3041	Complete	PSC74999.1	244.9	208	https://www.orthodb.org/v10?query=6423at3041	hydrolase, alpha/beta fold family-like protein
6445at3041	Complete	PSC74627.1	293.7	183	https://www.orthodb.org/v10?query=6445at3041	Light induced like protein
6448at3041	Complete	PSC68630.1	371.4	253	https://www.orthodb.org/v10?query=6448at3041	putative thioredoxin-like 2 variant 3
6453at3041	Complete	PSC67546.1	325.0	244	https://www.orthodb.org/v10?query=6453at3041	Pseudouridine synthase
